community	medium	size	mip	mro
comm_20_100	complete	20	30	0.2878824969400245
comm_20_101	complete	20	27	0.2532418001525553
comm_20_102	complete	20	32	0.272924579489962
comm_20_103	complete	20	34	0.2726640389520056
comm_20_104	complete	20	34	0.2700228832951945
comm_20_105	complete	20	33	0.2557150451887294
comm_20_106	complete	20	33	0.2813485326218773
comm_20_107	complete	20	32	0.2557150451887294
comm_20_108	complete	20	31	0.2619883040935672
comm_20_109	complete	20	32	0.2760849492151431
comm_20_110	complete	20	31	0.2871652816251154
comm_20_111	complete	20	31	0.2814547097357127
comm_20_112	complete	20	33	0.2821266363879242
comm_20_113	complete	20	34	0.2748020493712156
comm_20_114	complete	20	33	0.2842568977509854
comm_20_115	complete	20	33	0.2834403080872914
comm_20_116	complete	20	29	0.27192982456140347
comm_20_117	complete	20	35	0.27693697763722613
comm_20_118	complete	20	32	0.2692897291773122
comm_20_119	complete	20	27	0.27580971659919024
comm_20_120	complete	20	34	0.27169274537695587
comm_20_121	complete	20	30	0.2893577556225365
comm_20_122	complete	20	33	0.28421052631578947
comm_20_123	complete	20	34	0.2889040783777626
comm_20_124	complete	20	31	0.26463354648303
comm_20_125	complete	20	29	0.2826427771556551
comm_20_126	complete	20	31	0.27787478174108254
comm_20_127	complete	20	28	0.29493087557603687
comm_20_128	complete	20	33	0.2689037002987819
comm_20_129	complete	20	31	0.27441738675045824
comm_20_130	complete	20	30	0.27769423558897244
comm_20_131	complete	20	34	0.2855014895729891
comm_20_132	complete	20	29	0.24953246059310713
comm_20_133	complete	20	31	0.26873635702158627
comm_20_134	complete	20	33	0.2779529468833374
comm_20_135	complete	20	28	0.26815908549654677
comm_20_136	complete	20	30	0.27624617098301313
comm_20_137	complete	20	34	0.25465410250517123
comm_20_138	complete	20	32	0.2565150740929995
comm_20_139	complete	20	30	0.2673983537041656
comm_20_140	complete	20	32	0.3032137866790871
comm_20_141	complete	20	33	0.27724240177909565
comm_20_142	complete	20	29	0.29153318077803203
comm_20_143	complete	20	32	0.2695879971421767
comm_20_144	complete	20	30	0.2766217870257038
comm_20_145	complete	20	31	0.283986562150056
comm_20_146	complete	20	33	0.2890885750962773
comm_20_147	complete	20	31	0.2761904761904762
comm_20_148	complete	20	30	0.2687569988801791
comm_20_149	complete	20	32	0.28708133971291866
