community	medium	size	mip	mro
comm_39_0	complete	39	39	0.2799943406904358
comm_39_1	complete	39	40	0.28500755805963995
comm_39_10	complete	39	39	0.2916545507414946
comm_39_11	complete	39	40	0.2754243331907003
comm_39_12	complete	39	40	0.2850877192982456
comm_39_13	complete	39	40	0.2770897832817338
comm_39_14	complete	39	42	0.2761787280701754
comm_39_15	complete	39	39	0.2832147937411095
comm_39_16	complete	39	40	0.266866352874055
comm_39_17	complete	39	42	0.28109710896960716
comm_39_18	complete	39	43	0.2767448512585812
comm_39_19	complete	39	42	0.275772074815137
comm_39_2	complete	39	43	0.28990985751671994
comm_39_20	complete	39	39	0.2816002269825507
comm_39_21	complete	39	40	0.2879177377892031
comm_39_22	complete	39	41	0.2794584887415389
comm_39_23	complete	39	41	0.2844157748130773
comm_39_24	complete	39	41	0.2767495662232504
comm_39_25	complete	39	42	0.27539118065433854
comm_39_26	complete	39	42	0.28522439242582376
comm_39_27	complete	39	45	0.2690362269309638
comm_39_28	complete	39	41	0.28227071744401655
comm_39_29	complete	39	41	0.27896111034767074
comm_39_3	complete	39	41	0.2815789473684211
comm_39_30	complete	39	41	0.28165007112375534
comm_39_31	complete	39	42	0.2850415512465374
comm_39_32	complete	39	40	0.28634423897581796
comm_39_33	complete	39	41	0.2829639889196676
comm_39_34	complete	39	39	0.26890997986770204
comm_39_35	complete	39	40	0.29800262428925495
comm_39_36	complete	39	42	0.27936325828194464
comm_39_37	complete	39	40	0.2819750990379174
comm_39_38	complete	39	42	0.287833404649836
comm_39_39	complete	39	42	0.279786003470214
comm_39_4	complete	39	43	0.2877378141924733
comm_39_40	complete	39	41	0.294367995460349
comm_39_41	complete	39	40	0.2798152295632699
comm_39_42	complete	39	41	0.2776871756856931
comm_39_43	complete	39	42	0.28117084154235855
comm_39_44	complete	39	41	0.28389588100686497
comm_39_45	complete	39	42	0.28449891852919973
comm_39_46	complete	39	45	0.273932863655201
comm_39_47	complete	39	43	0.29239766081871343
comm_39_48	complete	39	40	0.282409972299169
comm_39_49	complete	39	43	0.2794416981680721
comm_39_5	complete	39	42	0.2854086435601198
comm_39_6	complete	39	41	0.2689907759088443
comm_39_7	complete	39	40	0.2829473684210526
comm_39_8	complete	39	42	0.2919453329456237
comm_39_9	complete	39	41	0.2884483937115516
