community	medium	size	mip	mro
comm_3_100	complete	3	2	0.5294117647058824
comm_3_101	complete	3	3	0.5625
comm_3_102	complete	3	4	0.30434782608695654
comm_3_103	complete	3	5	0.368421052631579
comm_3_104	complete	3	5	0.368421052631579
comm_3_105	complete	3	2	0.5882352941176471
comm_3_106	complete	3	14	0.21739130434782608
comm_3_107	complete	3	2	0.4117647058823529
comm_3_108	complete	3	16	0.21739130434782608
comm_3_109	complete	3	11	0.27118644067796605
comm_3_110	complete	3	14	0.19565217391304346
comm_3_111	complete	3	2	0.368421052631579
comm_3_112	complete	3	3	0.38461538461538464
comm_3_113	complete	3	3	0.5454545454545455
comm_3_114	complete	3	6	0.36
comm_3_115	complete	3	11	0.2962962962962963
comm_3_116	complete	3	7	0.37142857142857144
comm_3_117	complete	3	0	0.5625
comm_3_118	complete	3	4	0.4705882352941176
comm_3_119	complete	3	13	0.21739130434782608
comm_3_120	complete	3	5	0.2380952380952381
comm_3_121	complete	3	3	0.4444444444444444
comm_3_122	complete	3	14	0.26666666666666666
comm_3_123	complete	3	9	0.375
comm_3_124	complete	3	5	0.43478260869565216
comm_3_125	complete	3	3	0.38095238095238093
comm_3_126	complete	3	6	0.38461538461538464
comm_3_127	complete	3	5	0.39999999999999997
comm_3_128	complete	3	7	0.30434782608695654
comm_3_129	complete	3	3	0.3529411764705882
comm_3_130	complete	3	9	0.3225806451612903
comm_3_131	complete	3	2	0.3888888888888889
comm_3_132	complete	3	8	0.29411764705882354
comm_3_133	complete	3	10	0.30612244897959184
comm_3_134	complete	3	1	0.5333333333333333
comm_3_135	complete	3	4	0.3333333333333333
comm_3_136	complete	3	13	0.25
comm_3_137	complete	3	3	0.4444444444444444
comm_3_138	complete	3	6	0.19999999999999998
comm_3_139	complete	3	4	0.375
comm_3_140	complete	3	2	0.4666666666666667
comm_3_141	complete	3	13	0.2708333333333333
comm_3_142	complete	3	4	0.48
comm_3_143	complete	3	14	0.19047619047619047
comm_3_144	complete	3	4	0.25
comm_3_145	complete	3	1	0.4117647058823529
comm_3_146	complete	3	5	0.5238095238095238
comm_3_147	complete	3	3	0.4117647058823529
comm_3_148	complete	3	5	0.3513513513513513
comm_3_149	complete	3	8	0.2571428571428572
