community	medium	size	mip	mro
comm_23_950	complete	23	35	0.2794759825327511
comm_23_951	complete	23	36	0.2762749445676275
comm_23_952	complete	23	32	0.27751196172248804
comm_23_953	complete	23	35	0.28245555182824555
comm_23_954	complete	23	30	0.2828282828282828
comm_23_955	complete	23	35	0.2829594647776466
comm_23_956	complete	23	33	0.2927272727272727
comm_23_957	complete	23	32	0.2766049116760017
comm_23_958	complete	23	33	0.2793036750483559
comm_23_959	complete	23	31	0.26641414141414144
comm_23_960	complete	23	33	0.29287722586691656
comm_23_961	complete	23	32	0.28825757575757577
comm_23_962	complete	23	32	0.275058275058275
comm_23_963	complete	23	34	0.2609427609427609
comm_23_964	complete	23	33	0.28106391425168714
comm_23_965	complete	23	35	0.28755364806866957
comm_23_966	complete	23	31	0.2714285714285714
comm_23_967	complete	23	32	0.2684592402902262
comm_23_968	complete	23	34	0.28879492600422835
comm_23_969	complete	23	35	0.30063795853269537
comm_23_970	complete	23	31	0.2821067821067821
comm_23_971	complete	23	34	0.27108927108927106
comm_23_972	complete	23	36	0.29230100043497176
comm_23_973	complete	23	31	0.29500538986704994
comm_23_974	complete	23	33	0.2802046438410075
comm_23_975	complete	23	33	0.26961926961926963
comm_23_976	complete	23	32	0.27398989898989895
comm_23_977	complete	23	31	0.2715765247410817
comm_23_978	complete	23	33	0.28159645232815966
comm_23_979	complete	23	36	0.2846367606192934
comm_23_980	complete	23	35	0.27593111734080894
comm_23_981	complete	23	33	0.27313493681206685
comm_23_982	complete	23	33	0.2699724517906336
comm_23_983	complete	23	35	0.26936026936026936
comm_23_984	complete	23	34	0.2615562403697997
comm_23_985	complete	23	32	0.2755681818181818
comm_23_986	complete	23	34	0.2792207792207792
comm_23_987	complete	23	31	0.2843601895734597
comm_23_988	complete	23	31	0.275957544993078
comm_23_989	complete	23	35	0.2735042735042735
comm_23_990	complete	23	35	0.27157164869029277
comm_23_991	complete	23	33	0.26956521739130435
comm_23_992	complete	23	36	0.25894187779433686
comm_23_993	complete	23	34	0.28201160541586073
comm_23_994	complete	23	30	0.2699010833725859
comm_23_995	complete	23	34	0.28869778869778867
comm_23_996	complete	23	32	0.2692157627779945
comm_23_997	complete	23	33	0.2587719298245614
comm_23_998	complete	23	35	0.2730894603404564
comm_23_999	complete	23	30	0.28484848484848485
