community	medium	size	mip	mro
comm_5_800	complete	5	10	0.4078947368421053
comm_5_801	complete	5	14	0.33766233766233766
comm_5_802	complete	5	16	0.25
comm_5_803	complete	5	8	0.3222222222222222
comm_5_804	complete	5	3	0.3488372093023256
comm_5_805	complete	5	19	0.3114754098360656
comm_5_806	complete	5	12	0.38461538461538464
comm_5_807	complete	5	14	0.3658536585365854
comm_5_808	complete	5	7	0.45
comm_5_809	complete	5	20	0.22033898305084745
comm_5_810	complete	5	12	0.3333333333333333
comm_5_811	complete	5	8	0.41428571428571426
comm_5_812	complete	5	12	0.30000000000000004
comm_5_813	complete	5	12	0.2777777777777778
comm_5_814	complete	5	4	0.4696969696969697
comm_5_815	complete	5	7	0.393939393939394
comm_5_816	complete	5	19	0.2573529411764706
comm_5_817	complete	5	13	0.35632183908045983
comm_5_818	complete	5	18	0.2196969696969697
comm_5_819	complete	5	15	0.2898550724637681
comm_5_820	complete	5	12	0.4021739130434783
comm_5_821	complete	5	18	0.35810810810810806
comm_5_822	complete	5	2	0.5862068965517241
comm_5_823	complete	5	3	0.5172413793103449
comm_5_824	complete	5	6	0.4117647058823529
comm_5_825	complete	5	12	0.3404255319148936
comm_5_826	complete	5	20	0.3125
comm_5_827	complete	5	20	0.26811594202898553
comm_5_828	complete	5	10	0.3125
comm_5_829	complete	5	12	0.30952380952380953
comm_5_830	complete	5	5	0.45945945945945943
comm_5_831	complete	5	10	0.3241758241758242
comm_5_832	complete	5	18	0.325
comm_5_833	complete	5	14	0.31
comm_5_834	complete	5	20	0.23728813559322032
comm_5_835	complete	5	8	0.30000000000000004
comm_5_836	complete	5	13	0.2888888888888889
comm_5_837	complete	5	21	0.24242424242424246
comm_5_838	complete	5	22	0.2905405405405405
comm_5_839	complete	5	19	0.23880597014925373
comm_5_840	complete	5	8	0.35714285714285715
comm_5_841	complete	5	9	0.3723404255319149
comm_5_842	complete	5	5	0.6346153846153846
comm_5_843	complete	5	22	0.27049180327868855
comm_5_844	complete	5	10	0.3125
comm_5_845	complete	5	14	0.29090909090909095
comm_5_846	complete	5	2	0.537037037037037
comm_5_847	complete	5	6	0.4210526315789474
comm_5_848	complete	5	11	0.31451612903225806
comm_5_849	complete	5	16	0.32142857142857145
