community	medium	size	mip	mro
comm_19_0	complete	19	32	0.2720959595959596
comm_19_1	complete	19	28	0.26959954878736603
comm_19_10	complete	19	24	0.29803240740740744
comm_19_11	complete	19	32	0.2629107981220657
comm_19_12	complete	19	29	0.2743549236440232
comm_19_13	complete	19	32	0.27199597787833085
comm_19_14	complete	19	31	0.28634604754007736
comm_19_15	complete	19	30	0.28234031132581855
comm_19_16	complete	19	30	0.2658522396742292
comm_19_17	complete	19	30	0.28301886792452835
comm_19_18	complete	19	30	0.2865761689291101
comm_19_19	complete	19	29	0.2845911949685535
comm_19_2	complete	19	32	0.2775013819789939
comm_19_20	complete	19	30	0.27607957302280445
comm_19_21	complete	19	31	0.27466251298027
comm_19_22	complete	19	32	0.2754946727549467
comm_19_23	complete	19	31	0.2832832832832833
comm_19_24	complete	19	31	0.2864665613480779
comm_19_25	complete	19	31	0.28201058201058204
comm_19_26	complete	19	30	0.2816281628162816
comm_19_27	complete	19	32	0.27006911217437535
comm_19_28	complete	19	30	0.28144654088050314
comm_19_29	complete	19	23	0.27745664739884396
comm_19_3	complete	19	30	0.2725694444444445
comm_19_30	complete	19	32	0.2684742158426369
comm_19_31	complete	19	31	0.2860180754917597
comm_19_32	complete	19	32	0.2767195767195767
comm_19_33	complete	19	32	0.2719431760527651
comm_19_34	complete	19	30	0.28654970760233917
comm_19_35	complete	19	31	0.2747374239911553
comm_19_36	complete	19	29	0.26752966558791796
comm_19_37	complete	19	32	0.27540810953133227
comm_19_38	complete	19	32	0.2683843263553408
comm_19_39	complete	19	34	0.281727224855187
comm_19_4	complete	19	33	0.27462396894711305
comm_19_40	complete	19	30	0.2782828282828283
comm_19_41	complete	19	24	0.29552065154159396
comm_19_42	complete	19	23	0.2958730158730159
comm_19_43	complete	19	30	0.2735849056603774
comm_19_44	complete	19	29	0.2663316582914573
comm_19_45	complete	19	32	0.2694145758661888
comm_19_46	complete	19	33	0.2737905369484317
comm_19_47	complete	19	29	0.28287707997852923
comm_19_48	complete	19	33	0.27803860198226393
comm_19_49	complete	19	29	0.27411167512690354
comm_19_5	complete	19	30	0.27307904919845216
comm_19_6	complete	19	33	0.2831858407079646
comm_19_7	complete	19	30	0.2811791383219954
comm_19_8	complete	19	27	0.2739375320020482
comm_19_9	complete	19	32	0.28497942386831276
