community	medium	size	mip	mro
comm_11_350	complete	11	26	0.26495726495726496
comm_11_351	complete	11	22	0.29545454545454547
comm_11_352	complete	11	28	0.27358490566037735
comm_11_353	complete	11	28	0.2512820512820513
comm_11_354	complete	11	25	0.25982905982905985
comm_11_355	complete	11	26	0.2650406504065041
comm_11_356	complete	11	27	0.2813008130081301
comm_11_357	complete	11	21	0.29866666666666664
comm_11_358	complete	11	18	0.3111111111111111
comm_11_359	complete	11	20	0.2980769230769231
comm_11_360	complete	11	26	0.29090909090909095
comm_11_361	complete	11	28	0.2725663716814159
comm_11_362	complete	11	25	0.2689075630252101
comm_11_363	complete	11	26	0.29320388349514565
comm_11_364	complete	11	21	0.24642857142857144
comm_11_365	complete	11	25	0.265079365079365
comm_11_366	complete	11	18	0.27999999999999997
comm_11_367	complete	11	32	0.25225225225225223
comm_11_368	complete	11	26	0.2923076923076923
comm_11_369	complete	11	27	0.28500000000000003
comm_11_370	complete	11	26	0.27222222222222225
comm_11_371	complete	11	17	0.29795918367346946
comm_11_372	complete	11	27	0.305
comm_11_373	complete	11	29	0.25862068965517243
comm_11_374	complete	11	24	0.288135593220339
comm_11_375	complete	11	20	0.3738095238095238
comm_11_376	complete	11	18	0.292
comm_11_377	complete	11	28	0.2672268907563025
comm_11_378	complete	11	31	0.3229357798165138
comm_11_379	complete	11	27	0.2755905511811024
comm_11_380	complete	11	26	0.25517241379310346
comm_11_381	complete	11	25	0.2892561983471074
comm_11_382	complete	11	28	0.24444444444444444
comm_11_383	complete	11	23	0.28695652173913044
comm_11_384	complete	11	24	0.2559322033898305
comm_11_385	complete	11	27	0.252991452991453
comm_11_386	complete	11	17	0.3377777777777778
comm_11_387	complete	11	20	0.32525252525252524
comm_11_388	complete	11	27	0.2953125
comm_11_389	complete	11	24	0.29618320610687027
comm_11_390	complete	11	20	0.3090909090909091
comm_11_391	complete	11	25	0.23414634146341465
comm_11_392	complete	11	22	0.27850467289719627
comm_11_393	complete	11	26	0.2873015873015873
comm_11_394	complete	11	22	0.30727272727272725
comm_11_395	complete	11	26	0.2578512396694215
comm_11_396	complete	11	27	0.28852459016393445
comm_11_397	complete	11	23	0.29007633587786263
comm_11_398	complete	11	28	0.2962962962962963
comm_11_399	complete	11	27	0.28760330578512394
