community	medium	size	mip	mro
comm_27_200	complete	27	36	0.2577648766328011
comm_27_201	complete	27	33	0.28081556997219653
comm_27_202	complete	27	38	0.2746853146853147
comm_27_203	complete	27	37	0.28623965675758506
comm_27_204	complete	27	35	0.29218607479477043
comm_27_205	complete	27	33	0.276406429391504
comm_27_206	complete	27	39	0.2845596432552955
comm_27_207	complete	27	36	0.28789592760181
comm_27_208	complete	27	39	0.28175655761862656
comm_27_209	complete	27	36	0.293935991016283
comm_27_210	complete	27	34	0.28234600648393754
comm_27_211	complete	27	35	0.26950947603121517
comm_27_212	complete	27	34	0.2689393939393939
comm_27_213	complete	27	38	0.278594065110919
comm_27_214	complete	27	35	0.26695044086348435
comm_27_215	complete	27	31	0.28359194453615055
comm_27_216	complete	27	36	0.26312576312576313
comm_27_217	complete	27	36	0.26711084191399154
comm_27_218	complete	27	35	0.27898550724637683
comm_27_219	complete	27	35	0.2758041958041958
comm_27_220	complete	27	38	0.28906250000000006
comm_27_221	complete	27	35	0.29179676412148736
comm_27_222	complete	27	39	0.29242293287237103
comm_27_223	complete	27	36	0.2969060459835368
comm_27_224	complete	27	31	0.29151535160118847
comm_27_225	complete	27	38	0.2804247990815155
comm_27_226	complete	27	31	0.2798690671031096
comm_27_227	complete	27	35	0.2627955701885663
comm_27_228	complete	27	35	0.28804042672655805
comm_27_229	complete	27	34	0.2838293093767546
comm_27_230	complete	27	33	0.2818485861964123
comm_27_231	complete	27	36	0.30355665839536805
comm_27_232	complete	27	36	0.2925824175824176
comm_27_233	complete	27	32	0.2956901254773595
comm_27_234	complete	27	35	0.267883867105657
comm_27_235	complete	27	36	0.2728592162554427
comm_27_236	complete	27	36	0.2632801161103048
comm_27_237	complete	27	35	0.265084358021161
comm_27_238	complete	27	34	0.26818317868901526
comm_27_239	complete	27	36	0.3001083423618635
comm_27_240	complete	27	34	0.267254484645789
comm_27_241	complete	27	33	0.3054393305439331
comm_27_242	complete	27	35	0.2775545350172216
comm_27_243	complete	27	34	0.2850172215843858
comm_27_244	complete	27	37	0.2788093132920719
comm_27_245	complete	27	34	0.28540031397174254
comm_27_246	complete	27	35	0.29496606334841624
comm_27_247	complete	27	32	0.2848467322151533
comm_27_248	complete	27	33	0.28536953242835594
comm_27_249	complete	27	37	0.2898550724637681
