community	medium	size	mip	mro
comm_31_150	complete	31	36	0.2758539458186101
comm_31_151	complete	31	38	0.2962962962962963
comm_31_152	complete	31	37	0.2755852842809365
comm_31_153	complete	31	35	0.27968574635241306
comm_31_154	complete	31	36	0.27793427230046946
comm_31_155	complete	31	34	0.3015555555555556
comm_31_156	complete	31	38	0.2804054054054054
comm_31_157	complete	31	38	0.27488888888888885
comm_31_158	complete	31	34	0.28561872909699
comm_31_159	complete	31	37	0.271947194719472
comm_31_160	complete	31	35	0.27770700636942675
comm_31_161	complete	31	37	0.28558246828143025
comm_31_162	complete	31	38	0.28344370860927154
comm_31_163	complete	31	36	0.2914223669923996
comm_31_164	complete	31	36	0.2910734463276836
comm_31_165	complete	31	37	0.2847682119205298
comm_31_166	complete	31	37	0.27986348122866894
comm_31_167	complete	31	35	0.26642335766423364
comm_31_168	complete	31	35	0.27575757575757576
comm_31_169	complete	31	37	0.2783333333333333
comm_31_170	complete	31	39	0.2757174392935982
comm_31_171	complete	31	40	0.27674169346195066
comm_31_172	complete	31	38	0.3105820105820106
comm_31_173	complete	31	37	0.2748577929465301
comm_31_174	complete	31	37	0.2989517819706499
comm_31_175	complete	31	35	0.29882854100106493
comm_31_176	complete	31	37	0.27642857142857136
comm_31_177	complete	31	36	0.28110709987966304
comm_31_178	complete	31	36	0.26796536796536796
comm_31_179	complete	31	36	0.29229166666666667
comm_31_180	complete	31	36	0.28949152542372886
comm_31_181	complete	31	35	0.27801932367149756
comm_31_182	complete	31	37	0.29230769230769227
comm_31_183	complete	31	38	0.28127853881278536
comm_31_184	complete	31	39	0.27755102040816326
comm_31_185	complete	31	35	0.28378378378378377
comm_31_186	complete	31	40	0.27233560090702946
comm_31_187	complete	31	36	0.27663344407530455
comm_31_188	complete	31	37	0.2756698821007503
comm_31_189	complete	31	37	0.2733104238258877
comm_31_190	complete	31	36	0.28661971830985916
comm_31_191	complete	31	36	0.29473684210526313
comm_31_192	complete	31	34	0.2856209150326797
comm_31_193	complete	31	41	0.2723744292237443
comm_31_194	complete	31	34	0.30536828963795254
comm_31_195	complete	31	39	0.282312925170068
comm_31_196	complete	31	37	0.28079470198675494
comm_31_197	complete	31	37	0.27055016181229774
comm_31_198	complete	31	39	0.2711711711711712
comm_31_199	complete	31	38	0.2725298588490771
