community	medium	size	mip	mro
comm_34_350	complete	34	39	0.2830578512396694
comm_34_351	complete	34	38	0.27601088282202835
comm_34_352	complete	34	38	0.26747720364741645
comm_34_353	complete	34	40	0.28847028847028844
comm_34_354	complete	34	39	0.2773302646720368
comm_34_355	complete	34	38	0.27634950083929677
comm_34_356	complete	34	38	0.2671298977031461
comm_34_357	complete	34	37	0.28127904815021376
comm_34_358	complete	34	39	0.29108476064997807
comm_34_359	complete	34	40	0.2842482331300223
comm_34_360	complete	34	37	0.28914141414141414
comm_34_361	complete	34	40	0.2736568135341142
comm_34_362	complete	34	37	0.288023088023088
comm_34_363	complete	34	39	0.27335299901671584
comm_34_364	complete	34	39	0.28162934987860805
comm_34_365	complete	34	40	0.2776148582600195
comm_34_366	complete	34	38	0.2779519331243469
comm_34_367	complete	34	34	0.2931726907630522
comm_34_368	complete	34	39	0.2884780003424071
comm_34_369	complete	34	40	0.2997043606799704
comm_34_370	complete	34	38	0.2707324023938444
comm_34_371	complete	34	39	0.2886658795749705
comm_34_372	complete	34	37	0.2803030303030303
comm_34_373	complete	34	38	0.2845849802371542
comm_34_374	complete	34	40	0.2874012329599722
comm_34_375	complete	34	39	0.2888578088578089
comm_34_376	complete	34	37	0.27487781036168135
comm_34_377	complete	34	42	0.2812646589736373
comm_34_378	complete	34	36	0.2756468337863687
comm_34_379	complete	34	39	0.27790096082779014
comm_34_380	complete	34	39	0.2771618625277162
comm_34_381	complete	34	37	0.2700590813798361
comm_34_382	complete	34	39	0.27586206896551724
comm_34_383	complete	34	39	0.2785688207374954
comm_34_384	complete	34	41	0.26919032597266035
comm_34_385	complete	34	37	0.2739246569033803
comm_34_386	complete	34	39	0.2872512103281334
comm_34_387	complete	34	38	0.29980276134122286
comm_34_388	complete	34	37	0.27441629408842527
comm_34_389	complete	34	38	0.29098211025921866
comm_34_390	complete	34	36	0.2794840294840295
comm_34_391	complete	34	38	0.2806168190783575
comm_34_392	complete	34	39	0.2906542906542906
comm_34_393	complete	34	38	0.2860331358914928
comm_34_394	complete	34	36	0.2801182557280118
comm_34_395	complete	34	36	0.2858909797685308
comm_34_396	complete	34	39	0.270821421764818
comm_34_397	complete	34	36	0.2774534334167362
comm_34_398	complete	34	39	0.28921433176752326
comm_34_399	complete	34	39	0.28467023172905526
