community	medium	size	mip	mro
comm_5_300	complete	5	13	0.3020833333333333
comm_5_301	complete	5	10	0.4264705882352941
comm_5_302	complete	5	14	0.27173913043478265
comm_5_303	complete	5	17	0.28125
comm_5_304	complete	5	12	0.358695652173913
comm_5_305	complete	5	6	0.4516129032258064
comm_5_306	complete	5	4	0.5
comm_5_307	complete	5	21	0.2246376811594203
comm_5_308	complete	5	4	0.5535714285714286
comm_5_309	complete	5	17	0.23880597014925373
comm_5_310	complete	5	8	0.41428571428571426
comm_5_311	complete	5	21	0.2916666666666667
comm_5_312	complete	5	5	0.5
comm_5_313	complete	5	6	0.3365384615384615
comm_5_314	complete	5	14	0.2642857142857143
comm_5_315	complete	5	17	0.2327586206896552
comm_5_316	complete	5	9	0.3823529411764706
comm_5_317	complete	5	16	0.25833333333333336
comm_5_318	complete	5	12	0.3
comm_5_319	complete	5	13	0.2796610169491525
comm_5_320	complete	5	8	0.31081081081081074
comm_5_321	complete	5	13	0.37
comm_5_322	complete	5	19	0.28571428571428575
comm_5_323	complete	5	12	0.3375
comm_5_324	complete	5	14	0.3409090909090909
comm_5_325	complete	5	21	0.27611940298507465
comm_5_326	complete	5	17	0.29838709677419356
comm_5_327	complete	5	7	0.4078947368421053
comm_5_328	complete	5	11	0.3
comm_5_329	complete	5	9	0.29464285714285715
comm_5_330	complete	5	15	0.29069767441860467
comm_5_331	complete	5	19	0.23943661971830987
comm_5_332	complete	5	11	0.3055555555555556
comm_5_333	complete	5	5	0.421875
comm_5_334	complete	5	12	0.30434782608695654
comm_5_335	complete	5	16	0.28767123287671237
comm_5_336	complete	5	7	0.5535714285714286
comm_5_337	complete	5	10	0.3823529411764706
comm_5_338	complete	5	13	0.3333333333333333
comm_5_339	complete	5	14	0.2785714285714286
comm_5_340	complete	5	13	0.3620689655172414
comm_5_341	complete	5	15	0.30952380952380953
comm_5_342	complete	5	5	0.4655172413793104
comm_5_343	complete	5	18	0.23913043478260868
comm_5_344	complete	5	11	0.33018867924528306
comm_5_345	complete	5	15	0.2732558139534884
comm_5_346	complete	5	17	0.30379746835443033
comm_5_347	complete	5	11	0.34459459459459457
comm_5_348	complete	5	10	0.23255813953488372
comm_5_349	complete	5	18	0.34302325581395354
