community	medium	size	mip	mro
comm_38_800	complete	38	40	0.2763090065542382
comm_38_801	complete	38	36	0.28318318318318325
comm_38_802	complete	38	42	0.2733802295446131
comm_38_803	complete	38	39	0.287758346581876
comm_38_804	complete	38	42	0.2901472901472901
comm_38_805	complete	38	41	0.2764562928050667
comm_38_806	complete	38	41	0.28665028665028663
comm_38_807	complete	38	42	0.2776730218590684
comm_38_808	complete	38	43	0.2719127967746752
comm_38_809	complete	38	40	0.2730187814933578
comm_38_810	complete	38	39	0.28086609336609336
comm_38_811	complete	38	40	0.2855685874553799
comm_38_812	complete	38	40	0.2769162605228179
comm_38_813	complete	38	40	0.28552015702853695
comm_38_814	complete	38	41	0.2827217461363803
comm_38_815	complete	38	42	0.2815378759040731
comm_38_816	complete	38	42	0.2669371784653286
comm_38_817	complete	38	40	0.27715804447106385
comm_38_818	complete	38	40	0.28471446653264837
comm_38_819	complete	38	39	0.2777474881221279
comm_38_820	complete	38	43	0.27971069661210507
comm_38_821	complete	38	39	0.2940419411007646
comm_38_822	complete	38	40	0.28629183199820324
comm_38_823	complete	38	39	0.28414901387874364
comm_38_824	complete	38	41	0.2772801620063868
comm_38_825	complete	38	40	0.283369720695626
comm_38_826	complete	38	37	0.26950245700245695
comm_38_827	complete	38	42	0.27373897962133253
comm_38_828	complete	38	37	0.27146814404432135
comm_38_829	complete	38	42	0.2811120576163556
comm_38_830	complete	38	40	0.28578009828009826
comm_38_831	complete	38	42	0.2843305733479144
comm_38_832	complete	38	42	0.282851817334576
comm_38_833	complete	38	37	0.273042273042273
comm_38_834	complete	38	39	0.27234357645316554
comm_38_835	complete	38	39	0.2658152658152658
comm_38_836	complete	38	41	0.2780349410183664
comm_38_837	complete	38	40	0.277883517320137
comm_38_838	complete	38	41	0.2839322839322839
comm_38_839	complete	38	41	0.27058182101409767
comm_38_840	complete	38	40	0.27188601645123384
comm_38_841	complete	38	42	0.2856330014224751
comm_38_842	complete	38	36	0.2824663103214635
comm_38_843	complete	38	41	0.27847359554676626
comm_38_844	complete	38	41	0.28719928719928717
comm_38_845	complete	38	42	0.26310460316224005
comm_38_846	complete	38	43	0.284675176495757
comm_38_847	complete	38	41	0.2662162162162162
comm_38_848	complete	38	42	0.2814033545740863
comm_38_849	complete	38	41	0.27829510182451356
