community	medium	size	mip	mro
comm_33_750	complete	33	39	0.2774621212121212
comm_33_751	complete	33	36	0.28966346153846156
comm_33_752	complete	33	38	0.2699843260188088
comm_33_753	complete	33	37	0.28207964601769914
comm_33_754	complete	33	39	0.27678571428571425
comm_33_755	complete	33	37	0.29095496894409933
comm_33_756	complete	33	38	0.2809667673716012
comm_33_757	complete	33	38	0.28493788819875776
comm_33_758	complete	33	37	0.27979876160990713
comm_33_759	complete	33	40	0.28585423197492166
comm_33_760	complete	33	40	0.2836084905660377
comm_33_761	complete	33	34	0.29301697530864196
comm_33_762	complete	33	39	0.28685897435897434
comm_33_763	complete	33	35	0.27613993710691825
comm_33_764	complete	33	35	0.30660377358490565
comm_33_765	complete	33	39	0.28125
comm_33_766	complete	33	38	0.29711538461538467
comm_33_767	complete	33	37	0.2916021671826625
comm_33_768	complete	33	37	0.2845345345345345
comm_33_769	complete	33	42	0.28658536585365857
comm_33_770	complete	33	39	0.27934451219512196
comm_33_771	complete	33	35	0.2805599369085174
comm_33_772	complete	33	38	0.26650593471810086
comm_33_773	complete	33	36	0.2773318042813456
comm_33_774	complete	33	36	0.30848214285714287
comm_33_775	complete	33	41	0.2725
comm_33_776	complete	33	37	0.28889318885448917
comm_33_777	complete	33	38	0.27784455128205127
comm_33_778	complete	33	38	0.2851443768996961
comm_33_779	complete	33	41	0.2838375796178344
comm_33_780	complete	33	37	0.29562499999999997
comm_33_781	complete	33	39	0.2696945337620579
comm_33_782	complete	33	39	0.2753846153846154
comm_33_783	complete	33	38	0.29368932038834955
comm_33_784	complete	33	38	0.28815184049079756
comm_33_785	complete	33	41	0.28034156976744184
comm_33_786	complete	33	37	0.2928846153846154
comm_33_787	complete	33	38	0.2833059210526316
comm_33_788	complete	33	38	0.2932981927710843
comm_33_789	complete	33	39	0.28209459459459457
comm_33_790	complete	33	37	0.2839630225080386
comm_33_791	complete	33	36	0.29205974842767296
comm_33_792	complete	33	36	0.30140784982935154
comm_33_793	complete	33	35	0.2816639072847682
comm_33_794	complete	33	39	0.28041666666666665
comm_33_795	complete	33	40	0.2773203592814371
comm_33_796	complete	33	38	0.27240566037735847
comm_33_797	complete	33	38	0.27488244514106586
comm_33_798	complete	33	41	0.2659235668789809
comm_33_799	complete	33	37	0.27924311926605505
