community	medium	size	mip	mro
comm_16_950	complete	16	26	0.29956709956709954
comm_16_951	complete	16	26	0.31140350877192985
comm_16_952	complete	16	24	0.317948717948718
comm_16_953	complete	16	25	0.28355555555555556
comm_16_954	complete	16	23	0.30808080808080807
comm_16_955	complete	16	24	0.3188405797101449
comm_16_956	complete	16	24	0.3002267573696145
comm_16_957	complete	16	23	0.3202099737532808
comm_16_958	complete	16	27	0.2935123042505593
comm_16_959	complete	16	28	0.3029478458049886
comm_16_960	complete	16	24	0.29629629629629634
comm_16_961	complete	16	22	0.31143552311435524
comm_16_962	complete	16	22	0.3091358024691358
comm_16_963	complete	16	21	0.3126050420168067
comm_16_964	complete	16	20	0.3058823529411765
comm_16_965	complete	16	23	0.3124681933842239
comm_16_966	complete	16	25	0.2965174129353234
comm_16_967	complete	16	22	0.30413223140495865
comm_16_968	complete	16	24	0.30761154855643047
comm_16_969	complete	16	20	0.33434343434343433
comm_16_970	complete	16	24	0.31666666666666665
comm_16_971	complete	16	25	0.31666666666666665
comm_16_972	complete	16	20	0.3471264367816092
comm_16_973	complete	16	22	0.2946778711484594
comm_16_974	complete	16	25	0.29863013698630136
comm_16_975	complete	16	24	0.32
comm_16_976	complete	16	21	0.30983213429256595
comm_16_977	complete	16	20	0.29354838709677417
comm_16_978	complete	16	25	0.28843537414965986
comm_16_979	complete	16	24	0.30344827586206896
comm_16_980	complete	16	24	0.31588366890380315
comm_16_981	complete	16	24	0.26666666666666666
comm_16_982	complete	16	26	0.2964102564102564
comm_16_983	complete	16	25	0.3069544364508393
comm_16_984	complete	16	23	0.2946236559139785
comm_16_985	complete	16	18	0.3575221238938053
comm_16_986	complete	16	22	0.286810551558753
comm_16_987	complete	16	25	0.28905109489051095
comm_16_988	complete	16	23	0.29771689497716897
comm_16_989	complete	16	26	0.3171171171171171
comm_16_990	complete	16	25	0.29253731343283584
comm_16_991	complete	16	24	0.30490196078431375
comm_16_992	complete	16	26	0.2854586129753915
comm_16_993	complete	16	22	0.29606299212598425
comm_16_994	complete	16	23	0.3220657276995305
comm_16_995	complete	16	23	0.3168
comm_16_996	complete	16	21	0.2989583333333333
comm_16_997	complete	16	24	0.29598108747044916
comm_16_998	complete	16	25	0.28792270531400965
comm_16_999	complete	16	24	0.29598108747044916
