community	medium	size	mip	mro
comm_18_850	complete	18	26	0.30763609791742785
comm_18_851	complete	18	25	0.2926284437825763
comm_18_852	complete	18	26	0.2809269162210339
comm_18_853	complete	18	22	0.30097437748105377
comm_18_854	complete	18	25	0.2974472807991121
comm_18_855	complete	18	25	0.2933914306463326
comm_18_856	complete	18	24	0.28946254760897167
comm_18_857	complete	18	24	0.31838235294117645
comm_18_858	complete	18	25	0.303921568627451
comm_18_859	complete	18	25	0.30786860198624905
comm_18_860	complete	18	26	0.2826585179526356
comm_18_861	complete	18	25	0.2922908293752283
comm_18_862	complete	18	22	0.3002028397565923
comm_18_863	complete	18	26	0.30316742081447967
comm_18_864	complete	18	26	0.2967741935483871
comm_18_865	complete	18	25	0.3106497500961169
comm_18_866	complete	18	22	0.31154684095860563
comm_18_867	complete	18	25	0.30882352941176466
comm_18_868	complete	18	26	0.2711336190105181
comm_18_869	complete	18	24	0.2956259426847662
comm_18_870	complete	18	25	0.30217566478646257
comm_18_871	complete	18	25	0.34085414987912976
comm_18_872	complete	18	25	0.2979373567608862
comm_18_873	complete	18	19	0.3304498269896194
comm_18_874	complete	18	25	0.29044117647058826
comm_18_875	complete	18	26	0.2998565279770445
comm_18_876	complete	18	25	0.2903629536921151
comm_18_877	complete	18	25	0.3075204765450484
comm_18_878	complete	18	26	0.312051649928264
comm_18_879	complete	18	26	0.3051693404634581
comm_18_880	complete	18	24	0.2993197278911565
comm_18_881	complete	18	25	0.29713423831070895
comm_18_882	complete	18	22	0.3203497615262321
comm_18_883	complete	18	23	0.2869070208728653
comm_18_884	complete	18	24	0.29256965944272445
comm_18_885	complete	18	22	0.29557007988380535
comm_18_886	complete	18	23	0.2967403521918322
comm_18_887	complete	18	24	0.3115161557580779
comm_18_888	complete	18	22	0.32120743034055727
comm_18_889	complete	18	24	0.30823529411764705
comm_18_890	complete	18	26	0.30786860198624905
comm_18_891	complete	18	27	0.2975778546712803
comm_18_892	complete	18	24	0.3045831829664381
comm_18_893	complete	18	25	0.2966131907308378
comm_18_894	complete	18	25	0.29688116857481245
comm_18_895	complete	18	21	0.3033213285314126
comm_18_896	complete	18	26	0.31258050665521686
comm_18_897	complete	18	25	0.299396681749623
comm_18_898	complete	18	26	0.29829222011385204
comm_18_899	complete	18	25	0.29926470588235293
