community	medium	size	mip	mro
comm_9_800	complete	9	11	0.3535714285714286
comm_9_801	complete	9	11	0.29583333333333334
comm_9_802	complete	9	21	0.2879746835443038
comm_9_803	complete	9	23	0.31578947368421056
comm_9_804	complete	9	21	0.32333333333333336
comm_9_805	complete	9	11	0.3333333333333333
comm_9_806	complete	9	19	0.2767857142857143
comm_9_807	complete	9	16	0.2910958904109589
comm_9_808	complete	9	21	0.28535353535353536
comm_9_809	complete	9	9	0.39344262295081966
comm_9_810	complete	9	20	0.2857142857142857
comm_9_811	complete	9	18	0.25287356321839083
comm_9_812	complete	9	18	0.2939189189189189
comm_9_813	complete	9	17	0.3131868131868132
comm_9_814	complete	9	15	0.325
comm_9_815	complete	9	15	0.31153846153846154
comm_9_816	complete	9	7	0.33474576271186446
comm_9_817	complete	9	22	0.32
comm_9_818	complete	9	22	0.308139534883721
comm_9_819	complete	9	10	0.35344827586206895
comm_9_820	complete	9	13	0.2934782608695652
comm_9_821	complete	9	16	0.2882352941176471
comm_9_822	complete	9	13	0.3392857142857143
comm_9_823	complete	9	20	0.31862745098039214
comm_9_824	complete	9	18	0.2611111111111111
comm_9_825	complete	9	19	0.2532467532467532
comm_9_826	complete	9	12	0.3703703703703704
comm_9_827	complete	9	7	0.38679245283018865
comm_9_828	complete	9	16	0.2951388888888889
comm_9_829	complete	9	21	0.30445544554455445
comm_9_830	complete	9	8	0.40566037735849053
comm_9_831	complete	9	22	0.315625
comm_9_832	complete	9	12	0.32142857142857145
comm_9_833	complete	9	22	0.32999999999999996
comm_9_834	complete	9	17	0.3409090909090909
comm_9_835	complete	9	14	0.3442028985507246
comm_9_836	complete	9	15	0.28767123287671237
comm_9_837	complete	9	16	0.27325581395348836
comm_9_838	complete	9	20	0.28658536585365857
comm_9_839	complete	9	19	0.33806818181818177
comm_9_840	complete	9	16	0.31884057971014496
comm_9_841	complete	9	22	0.27586206896551724
comm_9_842	complete	9	13	0.3107142857142857
comm_9_843	complete	9	9	0.3017241379310345
comm_9_844	complete	9	13	0.36764705882352944
comm_9_845	complete	9	18	0.275974025974026
comm_9_846	complete	9	18	0.29736842105263156
comm_9_847	complete	9	20	0.2740963855421687
comm_9_848	complete	9	16	0.3090277777777778
comm_9_849	complete	9	12	0.35064935064935066
