community	medium	size	mip	mro
comm_4_900	complete	4	2	0.25
comm_4_901	complete	4	7	0.3076923076923077
comm_4_902	complete	4	11	0.3111111111111111
comm_4_903	complete	4	4	0.367816091954023
comm_4_904	complete	4	5	0.3466666666666666
comm_4_905	complete	4	4	0.3939393939393939
comm_4_906	complete	4	1	0.43010752688172044
comm_4_907	complete	4	3	0.3466666666666666
comm_4_908	complete	4	4	0.4126984126984127
comm_4_909	complete	4	5	0.3541666666666667
comm_4_910	complete	4	4	0.37037037037037035
comm_4_911	complete	4	1	0.42857142857142855
comm_4_912	complete	4	5	0.36363636363636365
comm_4_913	complete	4	11	0.24074074074074073
comm_4_914	complete	4	6	0.3232323232323232
comm_4_915	complete	4	10	0.2828282828282829
comm_4_916	complete	4	11	0.3259259259259259
comm_4_917	complete	4	4	0.3111111111111111
comm_4_918	complete	4	6	0.41025641025641024
comm_4_919	complete	4	5	0.35658914728682173
comm_4_920	complete	4	2	0.47058823529411764
comm_4_921	complete	4	2	0.2857142857142857
comm_4_922	complete	4	6	0.34782608695652173
comm_4_923	complete	4	0	0.4848484848484848
comm_4_924	complete	4	8	0.29411764705882354
comm_4_925	complete	4	5	0.26666666666666666
comm_4_926	complete	4	4	0.4
comm_4_927	complete	4	6	0.46808510638297873
comm_4_928	complete	4	7	0.3137254901960784
comm_4_929	complete	4	3	0.5161290322580645
comm_4_930	complete	4	5	0.43678160919540227
comm_4_931	complete	4	2	0.42424242424242425
comm_4_932	complete	4	11	0.2528735632183908
comm_4_933	complete	4	8	0.46808510638297873
comm_4_934	complete	4	5	0.30303030303030304
comm_4_935	complete	4	11	0.2222222222222222
comm_4_936	complete	4	9	0.3783783783783784
comm_4_937	complete	4	5	0.367816091954023
comm_4_938	complete	4	11	0.27450980392156865
comm_4_939	complete	4	6	0.2619047619047619
comm_4_940	complete	4	1	0.4
comm_4_941	complete	4	5	0.3768115942028985
comm_4_942	complete	4	5	0.3125
comm_4_943	complete	4	2	0.42424242424242425
comm_4_944	complete	4	7	0.3010752688172043
comm_4_945	complete	4	2	0.37254901960784315
comm_4_946	complete	4	8	0.3148148148148148
comm_4_947	complete	4	4	0.23655913978494622
comm_4_948	complete	4	4	0.21428571428571427
comm_4_949	complete	4	5	0.32
