community	medium	size	mip	mro
comm_18_800	complete	18	25	0.2840336134453782
comm_18_801	complete	18	25	0.29260935143288086
comm_18_802	complete	18	24	0.3261663286004057
comm_18_803	complete	18	24	0.3112897332846182
comm_18_804	complete	18	26	0.30661764705882355
comm_18_805	complete	18	20	0.3034055727554179
comm_18_806	complete	18	24	0.3106876553438277
comm_18_807	complete	18	28	0.2893679210814761
comm_18_808	complete	18	24	0.28758169934640526
comm_18_809	complete	18	26	0.29635145197319435
comm_18_810	complete	18	26	0.298474945533769
comm_18_811	complete	18	26	0.3037433155080214
comm_18_812	complete	18	25	0.2962962962962963
comm_18_813	complete	18	21	0.3017206882753102
comm_18_814	complete	18	24	0.31176470588235294
comm_18_815	complete	18	23	0.3024178996752075
comm_18_816	complete	18	23	0.3033666296707362
comm_18_817	complete	18	18	0.32620320855614976
comm_18_818	complete	18	26	0.2722900480947095
comm_18_819	complete	18	25	0.3124765829898839
comm_18_820	complete	18	25	0.30632630410654826
comm_18_821	complete	18	25	0.3099391480730223
comm_18_822	complete	18	24	0.30620467365028203
comm_18_823	complete	18	23	0.3048780487804878
comm_18_824	complete	18	25	0.30524642289348175
comm_18_825	complete	18	25	0.3081593927893738
comm_18_826	complete	18	26	0.31892274982282076
comm_18_827	complete	18	26	0.2926284437825763
comm_18_828	complete	18	22	0.3143382352941177
comm_18_829	complete	18	24	0.30065359477124187
comm_18_830	complete	18	27	0.28647822765469827
comm_18_831	complete	18	25	0.314262691377921
comm_18_832	complete	18	24	0.3044515103338633
comm_18_833	complete	18	22	0.295967443581206
comm_18_834	complete	18	26	0.28338882722900477
comm_18_835	complete	18	21	0.32156862745098036
comm_18_836	complete	18	28	0.2750093668040465
comm_18_837	complete	18	25	0.28766603415559777
comm_18_838	complete	18	25	0.30025261638397693
comm_18_839	complete	18	23	0.31001589825119236
comm_18_840	complete	18	25	0.3035294117647058
comm_18_841	complete	18	25	0.3044982698961938
comm_18_842	complete	18	24	0.29528632645111025
comm_18_843	complete	18	26	0.29864253393665163
comm_18_844	complete	18	22	0.28369322412509307
comm_18_845	complete	18	23	0.3022875816993464
comm_18_846	complete	18	26	0.2915601023017903
comm_18_847	complete	18	23	0.322920892494929
comm_18_848	complete	18	25	0.29946524064171126
comm_18_849	complete	18	23	0.3160322952710496
