community	medium	size	mip	mro
comm_13_650	complete	13	22	0.31439393939393945
comm_13_651	complete	13	23	0.28730158730158734
comm_13_652	complete	13	17	0.31619937694704053
comm_13_653	complete	13	23	0.3024054982817869
comm_13_654	complete	13	25	0.3271028037383178
comm_13_655	complete	13	23	0.3055555555555555
comm_13_656	complete	13	25	0.25203252032520324
comm_13_657	complete	13	20	0.3489583333333333
comm_13_658	complete	13	21	0.33775811209439527
comm_13_659	complete	13	19	0.32
comm_13_660	complete	13	20	0.3024193548387097
comm_13_661	complete	13	22	0.3134556574923547
comm_13_662	complete	13	20	0.3220338983050847
comm_13_663	complete	13	20	0.27635327635327633
comm_13_664	complete	13	26	0.28318584070796465
comm_13_665	complete	13	20	0.3138888888888889
comm_13_666	complete	13	23	0.30974842767295596
comm_13_667	complete	13	24	0.28917378917378916
comm_13_668	complete	13	24	0.2892561983471074
comm_13_669	complete	13	25	0.28
comm_13_670	complete	13	17	0.2866666666666667
comm_13_671	complete	13	24	0.2849002849002849
comm_13_672	complete	13	20	0.31972789115646255
comm_13_673	complete	13	25	0.27777777777777773
comm_13_674	complete	13	16	0.3201320132013201
comm_13_675	complete	13	22	0.29393939393939394
comm_13_676	complete	13	16	0.34920634920634924
comm_13_677	complete	13	25	0.2905198776758409
comm_13_678	complete	13	21	0.3472222222222222
comm_13_679	complete	13	22	0.28114478114478114
comm_13_680	complete	13	22	0.28654970760233917
comm_13_681	complete	13	22	0.28228228228228225
comm_13_682	complete	13	21	0.29586563307493535
comm_13_683	complete	13	21	0.3064971751412429
comm_13_684	complete	13	19	0.2948717948717949
comm_13_685	complete	13	17	0.32581453634085217
comm_13_686	complete	13	20	0.3142857142857143
comm_13_687	complete	13	21	0.3276836158192091
comm_13_688	complete	13	25	0.30581039755351686
comm_13_689	complete	13	21	0.3146551724137931
comm_13_690	complete	13	24	0.3087855297157623
comm_13_691	complete	13	20	0.2912772585669782
comm_13_692	complete	13	21	0.3175287356321839
comm_13_693	complete	13	18	0.3333333333333333
comm_13_694	complete	13	20	0.30191256830601093
comm_13_695	complete	13	16	0.3396825396825397
comm_13_696	complete	13	22	0.3172839506172839
comm_13_697	complete	13	24	0.3190883190883191
comm_13_698	complete	13	18	0.3262108262108262
comm_13_699	complete	13	23	0.2943548387096774
