community	medium	size	mip	mro
comm_11_150	complete	11	22	0.27889908256880735
comm_11_151	complete	11	22	0.27835051546391754
comm_11_152	complete	11	17	0.3159090909090909
comm_11_153	complete	11	20	0.2597938144329897
comm_11_154	complete	11	15	0.33076923076923076
comm_11_155	complete	11	21	0.327906976744186
comm_11_156	complete	11	22	0.31685393258426964
comm_11_157	complete	11	18	0.27
comm_11_158	complete	11	23	0.3020408163265306
comm_11_159	complete	11	25	0.26999999999999996
comm_11_160	complete	11	16	0.30625
comm_11_161	complete	11	25	0.2957983193277311
comm_11_162	complete	11	21	0.2936936936936937
comm_11_163	complete	11	14	0.32289156626506027
comm_11_164	complete	11	22	0.28541666666666665
comm_11_165	complete	11	22	0.2424242424242424
comm_11_166	complete	11	16	0.3421686746987952
comm_11_167	complete	11	21	0.29059829059829057
comm_11_168	complete	11	24	0.2894117647058823
comm_11_169	complete	11	23	0.2594059405940594
comm_11_170	complete	11	22	0.32421052631578945
comm_11_171	complete	11	18	0.2865384615384615
comm_11_172	complete	11	24	0.27157894736842103
comm_11_173	complete	11	22	0.29494949494949496
comm_11_174	complete	11	21	0.28
comm_11_175	complete	11	17	0.3137254901960784
comm_11_176	complete	11	13	0.4049382716049383
comm_11_177	complete	11	19	0.3317647058823529
comm_11_178	complete	11	23	0.28080808080808084
comm_11_179	complete	11	20	0.2755102040816327
comm_11_180	complete	11	21	0.3072164948453608
comm_11_181	complete	11	19	0.304
comm_11_182	complete	11	21	0.30707070707070705
comm_11_183	complete	11	20	0.29534883720930233
comm_11_184	complete	11	18	0.3
comm_11_185	complete	11	24	0.2824742268041237
comm_11_186	complete	11	23	0.2785714285714286
comm_11_187	complete	11	25	0.2817391304347826
comm_11_188	complete	11	22	0.29375
comm_11_189	complete	11	19	0.291304347826087
comm_11_190	complete	11	16	0.34065934065934067
comm_11_191	complete	11	23	0.3125
comm_11_192	complete	11	17	0.2755102040816327
comm_11_193	complete	11	21	0.30642201834862387
comm_11_194	complete	11	20	0.2765432098765432
comm_11_195	complete	11	13	0.3388235294117647
comm_11_196	complete	11	22	0.29896907216494845
comm_11_197	complete	11	11	0.34054054054054056
comm_11_198	complete	11	18	0.2884210526315789
comm_11_199	complete	11	22	0.26491228070175443
