community	medium	size	mip	mro
comm_8_750	complete	8	10	0.33004926108374383
comm_8_751	complete	8	11	0.33126293995859213
comm_8_752	complete	8	10	0.3657142857142857
comm_8_753	complete	8	19	0.27210884353741494
comm_8_754	complete	8	18	0.31130063965884863
comm_8_755	complete	8	14	0.38095238095238093
comm_8_756	complete	8	19	0.2857142857142857
comm_8_757	complete	8	11	0.3482142857142857
comm_8_758	complete	8	17	0.2567287784679089
comm_8_759	complete	8	17	0.2689075630252101
comm_8_760	complete	8	21	0.20557491289198607
comm_8_761	complete	8	10	0.3848396501457726
comm_8_762	complete	8	16	0.3214285714285714
comm_8_763	complete	8	8	0.3508771929824561
comm_8_764	complete	8	18	0.24369747899159666
comm_8_765	complete	8	15	0.2672811059907834
comm_8_766	complete	8	14	0.3004926108374384
comm_8_767	complete	8	14	0.3146997929606625
comm_8_768	complete	8	13	0.319327731092437
comm_8_769	complete	8	23	0.29493087557603687
comm_8_770	complete	8	23	0.27865961199294537
comm_8_771	complete	8	14	0.36607142857142855
comm_8_772	complete	8	18	0.29343629343629346
comm_8_773	complete	8	21	0.3205574912891986
comm_8_774	complete	8	16	0.3091976516634051
comm_8_775	complete	8	18	0.28957528957528955
comm_8_776	complete	8	18	0.3179074446680081
comm_8_777	complete	8	21	0.3129251700680272
comm_8_778	complete	8	14	0.28571428571428575
comm_8_779	complete	8	17	0.3007518796992481
comm_8_780	complete	8	13	0.3697478991596639
comm_8_781	complete	8	14	0.2767857142857143
comm_8_782	complete	8	21	0.25096525096525096
comm_8_783	complete	8	17	0.3023255813953488
comm_8_784	complete	8	7	0.35064935064935066
comm_8_785	complete	8	7	0.3609022556390978
comm_8_786	complete	8	20	0.2634920634920635
comm_8_787	complete	8	20	0.2655935613682093
comm_8_788	complete	8	10	0.2959183673469388
comm_8_789	complete	8	13	0.3131868131868132
comm_8_790	complete	8	23	0.22535211267605634
comm_8_791	complete	8	16	0.30227743271221535
comm_8_792	complete	8	16	0.26339285714285715
comm_8_793	complete	8	17	0.2821869488536155
comm_8_794	complete	8	11	0.37619047619047624
comm_8_795	complete	8	15	0.2534562211981567
comm_8_796	complete	8	14	0.29464285714285715
comm_8_797	complete	8	16	0.2711864406779661
comm_8_798	complete	8	19	0.300556586270872
comm_8_799	complete	8	15	0.3368869936034115
