community	medium	size	mip	mro
comm_5_850	complete	5	3	0.46428571428571425
comm_5_851	complete	5	12	0.26666666666666666
comm_5_852	complete	5	3	0.4696969696969697
comm_5_853	complete	5	5	0.3023255813953489
comm_5_854	complete	5	10	0.3068181818181818
comm_5_855	complete	5	7	0.3333333333333333
comm_5_856	complete	5	5	0.4361702127659574
comm_5_857	complete	5	7	0.4230769230769231
comm_5_858	complete	5	9	0.3125
comm_5_859	complete	5	12	0.31521739130434784
comm_5_860	complete	5	7	0.31081081081081074
comm_5_861	complete	5	12	0.33018867924528306
comm_5_862	complete	5	5	0.33333333333333337
comm_5_863	complete	5	6	0.25925925925925924
comm_5_864	complete	5	5	0.2857142857142857
comm_5_865	complete	5	6	0.3536585365853659
comm_5_866	complete	5	6	0.35294117647058826
comm_5_867	complete	5	4	0.28125
comm_5_868	complete	5	6	0.24242424242424246
comm_5_869	complete	5	7	0.32894736842105265
comm_5_870	complete	5	3	0.25675675675675674
comm_5_871	complete	5	9	0.3604651162790698
comm_5_872	complete	5	8	0.34285714285714286
comm_5_873	complete	5	4	0.38461538461538464
comm_5_874	complete	5	4	0.3928571428571428
comm_5_875	complete	5	11	0.29268292682926833
comm_5_876	complete	5	6	0.3815789473684211
comm_5_877	complete	5	6	0.37499999999999994
comm_5_878	complete	5	6	0.35
comm_5_879	complete	5	6	0.3375
comm_5_880	complete	5	14	0.3269230769230769
comm_5_881	complete	5	5	0.2857142857142857
comm_5_882	complete	5	8	0.37755102040816324
comm_5_883	complete	5	11	0.32954545454545453
comm_5_884	complete	5	8	0.32954545454545453
comm_5_885	complete	5	4	0.3620689655172414
comm_5_886	complete	5	3	0.5
comm_5_887	complete	5	4	0.39999999999999997
comm_5_888	complete	5	9	0.338235294117647
comm_5_889	complete	5	4	0.3815789473684211
comm_5_890	complete	5	7	0.33870967741935487
comm_5_891	complete	5	3	0.4444444444444444
comm_5_892	complete	5	5	0.21621621621621623
comm_5_893	complete	5	7	0.27419354838709675
comm_5_894	complete	5	7	0.3833333333333333
comm_5_895	complete	5	6	0.2894736842105263
comm_5_896	complete	5	8	0.33999999999999997
comm_5_897	complete	5	8	0.32857142857142857
comm_5_898	complete	5	11	0.3023255813953489
comm_5_899	complete	5	8	0.27083333333333337
