community	medium	size	mip	mro
comm_9_0	complete	9	12	0.31153846153846154
comm_9_1	complete	9	10	0.3114754098360656
comm_9_10	complete	9	17	0.2992957746478873
comm_9_11	complete	9	14	0.30223880597014924
comm_9_12	complete	9	15	0.3415492957746479
comm_9_13	complete	9	9	0.3640350877192982
comm_9_14	complete	9	13	0.29166666666666663
comm_9_15	complete	9	12	0.29296875000000006
comm_9_16	complete	9	10	0.36016949152542377
comm_9_17	complete	9	10	0.2796610169491525
comm_9_18	complete	9	17	0.3082191780821918
comm_9_19	complete	9	11	0.4087301587301587
comm_9_2	complete	9	8	0.3246268656716418
comm_9_20	complete	9	16	0.32142857142857145
comm_9_21	complete	9	10	0.33333333333333337
comm_9_22	complete	9	11	0.2862903225806452
comm_9_23	complete	9	15	0.28040540540540543
comm_9_24	complete	9	16	0.2916666666666667
comm_9_25	complete	9	16	0.2951388888888889
comm_9_26	complete	9	13	0.33898305084745767
comm_9_27	complete	9	9	0.35000000000000003
comm_9_28	complete	9	14	0.3279220779220779
comm_9_29	complete	9	10	0.3359375
comm_9_3	complete	9	11	0.36538461538461536
comm_9_30	complete	9	9	0.31153846153846154
comm_9_31	complete	9	14	0.29545454545454547
comm_9_32	complete	9	16	0.2753623188405797
comm_9_33	complete	9	15	0.2934782608695652
comm_9_34	complete	9	10	0.33571428571428574
comm_9_35	complete	9	15	0.3291139240506329
comm_9_36	complete	9	17	0.33108108108108114
comm_9_37	complete	9	6	0.3671875
comm_9_38	complete	9	8	0.36016949152542377
comm_9_39	complete	9	13	0.28169014084507044
comm_9_4	complete	9	10	0.3432203389830509
comm_9_40	complete	9	13	0.2807017543859649
comm_9_41	complete	9	12	0.34426229508196726
comm_9_42	complete	9	12	0.30479452054794526
comm_9_43	complete	9	11	0.3321428571428572
comm_9_44	complete	9	9	0.35000000000000003
comm_9_45	complete	9	12	0.3220338983050848
comm_9_46	complete	9	15	0.2910958904109589
comm_9_47	complete	9	15	0.30633802816901406
comm_9_48	complete	9	16	0.2773972602739726
comm_9_49	complete	9	14	0.325
comm_9_5	complete	9	18	0.2922535211267605
comm_9_6	complete	9	10	0.3032786885245901
comm_9_7	complete	9	14	0.31493506493506496
comm_9_8	complete	9	13	0.31640625
comm_9_9	complete	9	8	0.3153846153846154
