community	medium	size	mip	mro
comm_18_900	complete	18	23	0.2966386554621849
comm_18_901	complete	18	24	0.31237322515212984
comm_18_902	complete	18	25	0.30471318962367555
comm_18_903	complete	18	25	0.2841287458379578
comm_18_904	complete	18	26	0.294492319220682
comm_18_905	complete	18	23	0.2963235294117647
comm_18_906	complete	18	25	0.29254901960784313
comm_18_907	complete	18	21	0.32591414944356123
comm_18_908	complete	18	26	0.306340718105424
comm_18_909	complete	18	23	0.3015192832099727
comm_18_910	complete	18	24	0.29601518026565465
comm_18_911	complete	18	25	0.30503698485382175
comm_18_912	complete	18	21	0.30465320456540823
comm_18_913	complete	18	22	0.32975525976814085
comm_18_914	complete	18	26	0.312956555171088
comm_18_915	complete	18	24	0.2937522835221045
comm_18_916	complete	18	25	0.31650853889943076
comm_18_917	complete	18	25	0.3021060275962237
comm_18_918	complete	18	25	0.3027351067815662
comm_18_919	complete	18	25	0.31150573436921936
comm_18_920	complete	18	27	0.2952137376689806
comm_18_921	complete	18	27	0.29988465974625145
comm_18_922	complete	18	22	0.2926652142338417
comm_18_923	complete	18	26	0.2937522835221045
comm_18_924	complete	18	24	0.3152941176470588
comm_18_925	complete	18	25	0.3129251700680272
comm_18_926	complete	18	23	0.2921953094963476
comm_18_927	complete	18	24	0.31209150326797386
comm_18_928	complete	18	25	0.2892469089546647
comm_18_929	complete	18	22	0.30701047542304594
comm_18_930	complete	18	25	0.31037151702786375
comm_18_931	complete	18	24	0.31942959001782534
comm_18_932	complete	18	19	0.3242029636281994
comm_18_933	complete	18	22	0.3036764705882353
comm_18_934	complete	18	18	0.33561331509347925
comm_18_935	complete	18	24	0.2967403521918322
comm_18_936	complete	18	24	0.309640522875817
comm_18_937	complete	18	23	0.31176470588235294
comm_18_938	complete	18	28	0.2956259426847662
comm_18_939	complete	18	25	0.30056925996204936
comm_18_940	complete	18	25	0.2988871224165342
comm_18_941	complete	18	25	0.3031396607722844
comm_18_942	complete	18	24	0.2980392156862745
comm_18_943	complete	18	24	0.3050420168067227
comm_18_944	complete	18	26	0.2900480947095819
comm_18_945	complete	18	24	0.3187855787476281
comm_18_946	complete	18	24	0.29813664596273287
comm_18_947	complete	18	26	0.2993298585256887
comm_18_948	complete	18	25	0.31323529411764706
comm_18_949	complete	18	25	0.30169613857813066
