community	medium	size	mip	mro
comm_10_900	complete	10	18	0.3037037037037037
comm_10_901	complete	10	9	0.3278688524590164
comm_10_902	complete	10	22	0.2846441947565543
comm_10_903	complete	10	11	0.37275985663082434
comm_10_904	complete	10	16	0.34538152610441764
comm_10_905	complete	10	26	0.29473684210526313
comm_10_906	complete	10	14	0.33528265107212474
comm_10_907	complete	10	19	0.28240740740740744
comm_10_908	complete	10	17	0.3138888888888889
comm_10_909	complete	10	18	0.3055555555555555
comm_10_910	complete	10	20	0.30643274853801167
comm_10_911	complete	10	18	0.27994227994227994
comm_10_912	complete	10	23	0.3093681917211329
comm_10_913	complete	10	21	0.2962962962962963
comm_10_914	complete	10	20	0.33906071019473083
comm_10_915	complete	10	21	0.3407407407407408
comm_10_916	complete	10	19	0.3373493975903614
comm_10_917	complete	10	19	0.2970760233918129
comm_10_918	complete	10	15	0.30942334739803096
comm_10_919	complete	10	15	0.275
comm_10_920	complete	10	20	0.3012345679012346
comm_10_921	complete	10	17	0.31266149870801035
comm_10_922	complete	10	23	0.3042328042328042
comm_10_923	complete	10	17	0.33333333333333337
comm_10_924	complete	10	22	0.29304029304029305
comm_10_925	complete	10	21	0.31396534148827726
comm_10_926	complete	10	19	0.27844712182061576
comm_10_927	complete	10	18	0.3125
comm_10_928	complete	10	8	0.33333333333333337
comm_10_929	complete	10	22	0.31266149870801035
comm_10_930	complete	10	17	0.32407407407407407
comm_10_931	complete	10	22	0.3042328042328042
comm_10_932	complete	10	12	0.3466666666666667
comm_10_933	complete	10	20	0.27259259259259255
comm_10_934	complete	10	18	0.29463171036204744
comm_10_935	complete	10	21	0.27942794279427946
comm_10_936	complete	10	20	0.2962962962962963
comm_10_937	complete	10	16	0.3100137174211248
comm_10_938	complete	10	14	0.33816425120772947
comm_10_939	complete	10	23	0.2977777777777778
comm_10_940	complete	10	13	0.3213213213213213
comm_10_941	complete	10	21	0.26432748538011697
comm_10_942	complete	10	20	0.29239766081871343
comm_10_943	complete	10	18	0.28083028083028083
comm_10_944	complete	10	19	0.2949117341640706
comm_10_945	complete	10	17	0.28787878787878785
comm_10_946	complete	10	22	0.3037037037037037
comm_10_947	complete	10	23	0.2984126984126984
comm_10_948	complete	10	22	0.31780167264038234
comm_10_949	complete	10	14	0.35763888888888884
