community	medium	size	mip	mro
comm_3_0	complete	3	1	0.6666666666666666
comm_3_1	complete	3	4	0.19999999999999998
comm_3_10	complete	3	4	0.31818181818181823
comm_3_11	complete	3	10	0.25806451612903225
comm_3_12	complete	3	4	0.368421052631579
comm_3_13	complete	3	3	0.3
comm_3_14	complete	3	6	0.22857142857142856
comm_3_15	complete	3	5	0.46875
comm_3_16	complete	3	11	0.25
comm_3_17	complete	3	8	0.4594594594594595
comm_3_18	complete	3	6	0.3913043478260869
comm_3_19	complete	3	9	0.3214285714285714
comm_3_2	complete	3	1	0.6363636363636365
comm_3_20	complete	3	6	0.19047619047619047
comm_3_21	complete	3	7	0.5135135135135135
comm_3_22	complete	3	1	0.5833333333333334
comm_3_23	complete	3	5	0.375
comm_3_24	complete	3	2	0.5454545454545455
comm_3_25	complete	3	2	0.6666666666666666
comm_3_26	complete	3	5	0.4074074074074074
comm_3_27	complete	3	3	0.3703703703703704
comm_3_28	complete	3	2	0.2916666666666667
comm_3_29	complete	3	4	0.3529411764705882
comm_3_3	complete	3	1	0.6666666666666666
comm_3_30	complete	3	2	0.3913043478260869
comm_3_31	complete	3	5	0.368421052631579
comm_3_32	complete	3	4	0.42857142857142855
comm_3_33	complete	3	4	0.5555555555555556
comm_3_34	complete	3	5	0.21739130434782608
comm_3_35	complete	3	7	0.4285714285714286
comm_3_36	complete	3	4	0.42857142857142855
comm_3_37	complete	3	2	0.4166666666666667
comm_3_38	complete	3	4	0.43750000000000006
comm_3_39	complete	3	3	0.4230769230769231
comm_3_4	complete	3	4	0.2380952380952381
comm_3_40	complete	3	2	0.4074074074074074
comm_3_41	complete	3	10	0.24137931034482762
comm_3_42	complete	3	1	0.4444444444444444
comm_3_43	complete	3	5	0.36
comm_3_44	complete	3	9	0.28571428571428575
comm_3_45	complete	3	6	0.30303030303030304
comm_3_46	complete	3	4	0.19047619047619047
comm_3_47	complete	3	4	0.2352941176470588
comm_3_48	complete	3	3	0.5666666666666667
comm_3_49	complete	3	1	0.43750000000000006
comm_3_5	complete	3	5	0.4285714285714286
comm_3_6	complete	3	2	0.27999999999999997
comm_3_7	complete	3	5	0.35714285714285715
comm_3_8	complete	3	3	0.2777777777777778
comm_3_9	complete	3	2	0.5714285714285714
