community	medium	size	mip	mro
comm_17_50	complete	17	24	0.2787828947368421
comm_17_51	complete	17	25	0.28775167785234895
comm_17_52	complete	17	23	0.3276785714285715
comm_17_53	complete	17	26	0.300632911392405
comm_17_54	complete	17	25	0.30658783783783783
comm_17_55	complete	17	24	0.32129629629629625
comm_17_56	complete	17	18	0.3472222222222222
comm_17_57	complete	17	25	0.3156028368794326
comm_17_58	complete	17	22	0.30221518987341767
comm_17_59	complete	17	23	0.3101503759398496
comm_17_60	complete	17	27	0.30689102564102566
comm_17_61	complete	17	25	0.30703125
comm_17_62	complete	17	21	0.31206293706293703
comm_17_63	complete	17	26	0.3047445255474453
comm_17_64	complete	17	21	0.3677007299270073
comm_17_65	complete	17	25	0.29820261437908496
comm_17_66	complete	17	25	0.3061594202898551
comm_17_67	complete	17	26	0.2949346405228758
comm_17_68	complete	17	25	0.29411764705882354
comm_17_69	complete	17	25	0.30258620689655175
comm_17_70	complete	17	22	0.3069852941176471
comm_17_71	complete	17	23	0.33425925925925926
comm_17_72	complete	17	19	0.3210431654676259
comm_17_73	complete	17	25	0.3221476510067114
comm_17_74	complete	17	21	0.3147810218978102
comm_17_75	complete	17	25	0.2983333333333333
comm_17_76	complete	17	25	0.2972972972972973
comm_17_77	complete	17	24	0.31493506493506496
comm_17_78	complete	17	22	0.30606617647058826
comm_17_79	complete	17	22	0.2957516339869281
comm_17_80	complete	17	25	0.2995283018867924
comm_17_81	complete	17	25	0.29196428571428573
comm_17_82	complete	17	22	0.30493630573248415
comm_17_83	complete	17	22	0.3037974683544304
comm_17_84	complete	17	25	0.2975
comm_17_85	complete	17	25	0.31203007518796994
comm_17_86	complete	17	24	0.31006493506493504
comm_17_87	complete	17	26	0.29224137931034483
comm_17_88	complete	17	23	0.30751533742331294
comm_17_89	complete	17	24	0.30673758865248224
comm_17_90	complete	17	25	0.30517241379310345
comm_17_91	complete	17	26	0.3073630136986301
comm_17_92	complete	17	23	0.3107394366197183
comm_17_93	complete	17	24	0.3099662162162163
comm_17_94	complete	17	25	0.3112903225806452
comm_17_95	complete	17	22	0.31066176470588236
comm_17_96	complete	17	21	0.32413793103448274
comm_17_97	complete	17	23	0.30935251798561153
comm_17_98	complete	17	25	0.3094135802469136
comm_17_99	complete	17	25	0.2992700729927007
