community	medium	size	mip	mro
comm_10_550	complete	10	23	0.31063321385902026
comm_10_551	complete	10	20	0.3273596176821983
comm_10_552	complete	10	14	0.3059163059163059
comm_10_553	complete	10	22	0.255050505050505
comm_10_554	complete	10	19	0.29555555555555557
comm_10_555	complete	10	20	0.2791327913279133
comm_10_556	complete	10	23	0.35879629629629634
comm_10_557	complete	10	12	0.37121212121212116
comm_10_558	complete	10	20	0.27330779054916987
comm_10_559	complete	10	10	0.3280423280423281
comm_10_560	complete	10	22	0.2928348909657321
comm_10_561	complete	10	17	0.3333333333333333
comm_10_562	complete	10	19	0.2891278375149343
comm_10_563	complete	10	18	0.2925457102672292
comm_10_564	complete	10	16	0.3132530120481928
comm_10_565	complete	10	21	0.264669163545568
comm_10_566	complete	10	9	0.38418079096045193
comm_10_567	complete	10	26	0.29457364341085274
comm_10_568	complete	10	21	0.3293172690763052
comm_10_569	complete	10	18	0.2923976608187135
comm_10_570	complete	10	22	0.2560386473429952
comm_10_571	complete	10	19	0.3252525252525253
comm_10_572	complete	10	16	0.31231231231231227
comm_10_573	complete	10	24	0.30711610486891383
comm_10_574	complete	10	18	0.3055555555555555
comm_10_575	complete	10	15	0.3006535947712418
comm_10_576	complete	10	15	0.393574297188755
comm_10_577	complete	10	15	0.3271604938271605
comm_10_578	complete	10	18	0.30518518518518517
comm_10_579	complete	10	15	0.2755555555555556
comm_10_580	complete	10	17	0.3105022831050228
comm_10_581	complete	10	17	0.317103620474407
comm_10_582	complete	10	22	0.3343915343915344
comm_10_583	complete	10	23	0.3067632850241546
comm_10_584	complete	10	22	0.2937420178799489
comm_10_585	complete	10	15	0.3463203463203463
comm_10_586	complete	10	14	0.31703703703703706
comm_10_587	complete	10	20	0.254320987654321
comm_10_588	complete	10	16	0.2954545454545454
comm_10_589	complete	10	19	0.2791327913279133
comm_10_590	complete	10	21	0.34509803921568627
comm_10_591	complete	10	16	0.27712418300653596
comm_10_592	complete	10	23	0.30158730158730157
comm_10_593	complete	10	21	0.32323232323232326
comm_10_594	complete	10	20	0.2687338501291989
comm_10_595	complete	10	18	0.25967540574282144
comm_10_596	complete	10	18	0.3091787439613527
comm_10_597	complete	10	20	0.33707865168539325
comm_10_598	complete	10	18	0.3194444444444445
comm_10_599	complete	10	17	0.30352303523035234
