community	medium	size	mip	mro
comm_9_150	complete	9	15	0.2803030303030303
comm_9_151	complete	9	14	0.3181818181818182
comm_9_152	complete	9	15	0.38076923076923075
comm_9_153	complete	9	22	0.32183908045977017
comm_9_154	complete	9	12	0.3322368421052631
comm_9_155	complete	9	17	0.3029411764705882
comm_9_156	complete	9	16	0.275974025974026
comm_9_157	complete	9	13	0.275
comm_9_158	complete	9	15	0.3090277777777778
comm_9_159	complete	9	14	0.3
comm_9_160	complete	9	15	0.2572463768115942
comm_9_161	complete	9	17	0.3575949367088607
comm_9_162	complete	9	18	0.30379746835443033
comm_9_163	complete	9	8	0.38983050847457623
comm_9_164	complete	9	13	0.29285714285714287
comm_9_165	complete	9	24	0.3423076923076923
comm_9_166	complete	9	18	0.2994186046511628
comm_9_167	complete	9	8	0.3859649122807018
comm_9_168	complete	9	17	0.2842465753424657
comm_9_169	complete	9	13	0.33955223880597013
comm_9_170	complete	9	18	0.31410256410256415
comm_9_171	complete	9	10	0.31666666666666665
comm_9_172	complete	9	14	0.3092105263157895
comm_9_173	complete	9	20	0.3021978021978022
comm_9_174	complete	9	21	0.31896551724137934
comm_9_175	complete	9	11	0.34920634920634924
comm_9_176	complete	9	18	0.2802197802197802
comm_9_177	complete	9	11	0.3232758620689655
comm_9_178	complete	9	13	0.2837837837837838
comm_9_179	complete	9	19	0.2569444444444444
comm_9_180	complete	9	23	0.30246913580246915
comm_9_181	complete	9	22	0.30198019801980197
comm_9_182	complete	9	10	0.37053571428571425
comm_9_183	complete	9	9	0.3515625
comm_9_184	complete	9	17	0.34653465346534656
comm_9_185	complete	9	9	0.3283582089552239
comm_9_186	complete	9	19	0.29705882352941176
comm_9_187	complete	9	22	0.3012820512820513
comm_9_188	complete	9	15	0.27999999999999997
comm_9_189	complete	9	25	0.2560240963855422
comm_9_190	complete	9	24	0.22321428571428573
comm_9_191	complete	9	13	0.3556338028169014
comm_9_192	complete	9	7	0.3903508771929825
comm_9_193	complete	9	16	0.34415584415584416
comm_9_194	complete	9	20	0.3118556701030928
comm_9_195	complete	9	12	0.3289473684210526
comm_9_196	complete	9	22	0.32352941176470584
comm_9_197	complete	9	17	0.262987012987013
comm_9_198	complete	9	16	0.3164556962025316
comm_9_199	complete	9	25	0.2977941176470588
