community	medium	size	mip	mro
comm_15_100	complete	15	20	0.3042529989094875
comm_15_101	complete	15	19	0.2995391705069124
comm_15_102	complete	15	26	0.2877406281661601
comm_15_103	complete	15	12	0.33578792341678937
comm_15_104	complete	15	16	0.3333333333333333
comm_15_105	complete	15	21	0.3126873126873127
comm_15_106	complete	15	26	0.296218487394958
comm_15_107	complete	15	23	0.3138357705286839
comm_15_108	complete	15	25	0.289738430583501
comm_15_109	complete	15	25	0.29290853031860226
comm_15_110	complete	15	25	0.29927007299270075
comm_15_111	complete	15	25	0.32261904761904764
comm_15_112	complete	15	23	0.3087912087912088
comm_15_113	complete	15	23	0.364406779661017
comm_15_114	complete	15	21	0.3187721369539552
comm_15_115	complete	15	22	0.2967884828349944
comm_15_116	complete	15	24	0.3078626799557032
comm_15_117	complete	15	22	0.30735930735930733
comm_15_118	complete	15	20	0.30329670329670333
comm_15_119	complete	15	25	0.29387755102040813
comm_15_120	complete	15	22	0.3186813186813187
comm_15_121	complete	15	23	0.31379731379731385
comm_15_122	complete	15	21	0.3232016210739615
comm_15_123	complete	15	23	0.3064182194616978
comm_15_124	complete	15	24	0.31547619047619047
comm_15_125	complete	15	24	0.296875
comm_15_126	complete	15	20	0.3087912087912088
comm_15_127	complete	15	23	0.30930537352555704
comm_15_128	complete	15	24	0.31519274376417233
comm_15_129	complete	15	19	0.32077922077922083
comm_15_130	complete	15	22	0.2893772893772894
comm_15_131	complete	15	23	0.2857142857142857
comm_15_132	complete	15	24	0.29523809523809524
comm_15_133	complete	15	25	0.279317697228145
comm_15_134	complete	15	24	0.2868480725623582
comm_15_135	complete	15	25	0.29007633587786263
comm_15_136	complete	15	22	0.3145071982281285
comm_15_137	complete	15	25	0.312133072407045
comm_15_138	complete	15	24	0.3222591362126246
comm_15_139	complete	15	25	0.3
comm_15_140	complete	15	23	0.2913385826771654
comm_15_141	complete	15	19	0.2891428571428571
comm_15_142	complete	15	24	0.30745341614906835
comm_15_143	complete	15	25	0.31355932203389836
comm_15_144	complete	15	21	0.3038548752834467
comm_15_145	complete	15	24	0.2834467120181406
comm_15_146	complete	15	24	0.2777777777777778
comm_15_147	complete	15	25	0.3364817001180638
comm_15_148	complete	15	23	0.28686635944700456
comm_15_149	complete	15	24	0.3158953722334004
