community	medium	size	mip	mro
comm_5_350	complete	5	6	0.3611111111111111
comm_5_351	complete	5	6	0.31428571428571433
comm_5_352	complete	5	13	0.25510204081632654
comm_5_353	complete	5	10	0.3068181818181818
comm_5_354	complete	5	7	0.3333333333333333
comm_5_355	complete	5	6	0.372093023255814
comm_5_356	complete	5	3	0.3292682926829269
comm_5_357	complete	5	5	0.3243243243243243
comm_5_358	complete	5	11	0.33333333333333337
comm_5_359	complete	5	8	0.3709677419354838
comm_5_360	complete	5	4	0.31081081081081074
comm_5_361	complete	5	10	0.3717948717948718
comm_5_362	complete	5	5	0.3472222222222222
comm_5_363	complete	5	8	0.3292682926829269
comm_5_364	complete	5	4	0.32857142857142857
comm_5_365	complete	5	6	0.37931034482758624
comm_5_366	complete	5	8	0.2878787878787879
comm_5_367	complete	5	11	0.2872340425531915
comm_5_368	complete	5	10	0.2857142857142857
comm_5_369	complete	5	7	0.3103448275862069
comm_5_370	complete	5	13	0.3020833333333333
comm_5_371	complete	5	7	0.31818181818181823
comm_5_372	complete	5	12	0.2653061224489796
comm_5_373	complete	5	2	0.30487804878048785
comm_5_374	complete	5	6	0.421875
comm_5_375	complete	5	4	0.3243243243243243
comm_5_376	complete	5	9	0.32142857142857145
comm_5_377	complete	5	4	0.40740740740740744
comm_5_378	complete	5	9	0.36904761904761907
comm_5_379	complete	5	6	0.3461538461538462
comm_5_380	complete	5	8	0.35135135135135137
comm_5_381	complete	5	9	0.3026315789473684
comm_5_382	complete	5	6	0.27027027027027023
comm_5_383	complete	5	11	0.26666666666666666
comm_5_384	complete	5	10	0.36666666666666664
comm_5_385	complete	5	4	0.44642857142857145
comm_5_386	complete	5	8	0.27941176470588236
comm_5_387	complete	5	11	0.37499999999999994
comm_5_388	complete	5	13	0.25
comm_5_389	complete	5	8	0.35135135135135137
comm_5_390	complete	5	5	0.33333333333333337
comm_5_391	complete	5	5	0.3243243243243243
comm_5_392	complete	5	5	0.35714285714285715
comm_5_393	complete	5	9	0.3194444444444444
comm_5_394	complete	5	9	0.3723404255319149
comm_5_395	complete	5	7	0.5454545454545454
comm_5_396	complete	5	5	0.393939393939394
comm_5_397	complete	5	14	0.24418604651162792
comm_5_398	complete	5	11	0.2868852459016394
comm_5_399	complete	5	7	0.4
