community	medium	size	mip	mro
comm_9_700	complete	9	19	0.2768817204301075
comm_9_701	complete	9	15	0.3046875
comm_9_702	complete	9	13	0.3464285714285715
comm_9_703	complete	9	24	0.30339805825242716
comm_9_704	complete	9	22	0.30136986301369867
comm_9_705	complete	9	21	0.30913978494623656
comm_9_706	complete	9	19	0.2881944444444444
comm_9_707	complete	9	23	0.3269230769230769
comm_9_708	complete	9	20	0.3068181818181818
comm_9_709	complete	9	15	0.28618421052631576
comm_9_710	complete	9	12	0.3415492957746479
comm_9_711	complete	9	17	0.26666666666666666
comm_9_712	complete	9	9	0.421875
comm_9_713	complete	9	13	0.2564935064935065
comm_9_714	complete	9	20	0.3132530120481928
comm_9_715	complete	9	9	0.34274193548387094
comm_9_716	complete	9	13	0.278125
comm_9_717	complete	9	15	0.29166666666666663
comm_9_718	complete	9	24	0.30588235294117644
comm_9_719	complete	9	15	0.3164556962025316
comm_9_720	complete	9	13	0.3595890410958904
comm_9_721	complete	9	20	0.28191489361702127
comm_9_722	complete	9	10	0.29166666666666663
comm_9_723	complete	9	26	0.2819767441860465
comm_9_724	complete	9	13	0.2808219178082192
comm_9_725	complete	9	16	0.2676056338028169
comm_9_726	complete	9	15	0.33582089552238803
comm_9_727	complete	9	17	0.30246913580246915
comm_9_728	complete	9	14	0.34848484848484845
comm_9_729	complete	9	10	0.3666666666666667
comm_9_730	complete	9	23	0.33582089552238803
comm_9_731	complete	9	15	0.3194444444444444
comm_9_732	complete	9	18	0.2881944444444444
comm_9_733	complete	9	21	0.37171052631578944
comm_9_734	complete	9	20	0.2802197802197802
comm_9_735	complete	9	22	0.2784090909090909
comm_9_736	complete	9	15	0.3208955223880597
comm_9_737	complete	9	9	0.4152542372881356
comm_9_738	complete	9	17	0.29276315789473684
comm_9_739	complete	9	20	0.36153846153846153
comm_9_740	complete	9	10	0.37890625000000006
comm_9_741	complete	9	14	0.334375
comm_9_742	complete	9	8	0.3201754385964912
comm_9_743	complete	9	13	0.28481012658227844
comm_9_744	complete	9	22	0.3137755102040816
comm_9_745	complete	9	14	0.3516949152542373
comm_9_746	complete	9	22	0.3046875
comm_9_747	complete	9	9	0.3588709677419355
comm_9_748	complete	9	14	0.31153846153846154
comm_9_749	complete	9	11	0.33749999999999997
