community	medium	size	mip	mro
comm_11_750	complete	11	22	0.2742268041237113
comm_11_751	complete	11	25	0.2942307692307692
comm_11_752	complete	11	22	0.32708333333333334
comm_11_753	complete	11	17	0.3333333333333333
comm_11_754	complete	11	15	0.2823529411764706
comm_11_755	complete	11	22	0.29285714285714287
comm_11_756	complete	11	12	0.36875
comm_11_757	complete	11	16	0.29072164948453605
comm_11_758	complete	11	17	0.3
comm_11_759	complete	11	20	0.3333333333333333
comm_11_760	complete	11	17	0.3218390804597701
comm_11_761	complete	11	22	0.2988505747126437
comm_11_762	complete	11	17	0.31886792452830187
comm_11_763	complete	11	20	0.2415841584158416
comm_11_764	complete	11	24	0.2941176470588235
comm_11_765	complete	11	23	0.28131868131868126
comm_11_766	complete	11	18	0.286
comm_11_767	complete	11	20	0.33980582524271846
comm_11_768	complete	11	21	0.30178571428571427
comm_11_769	complete	11	23	0.30377358490566037
comm_11_770	complete	11	16	0.29069767441860467
comm_11_771	complete	11	12	0.35774647887323946
comm_11_772	complete	11	20	0.30599999999999994
comm_11_773	complete	11	23	0.27894736842105267
comm_11_774	complete	11	19	0.3381818181818182
comm_11_775	complete	11	21	0.3119047619047619
comm_11_776	complete	11	25	0.3191919191919192
comm_11_777	complete	11	19	0.31529411764705884
comm_11_778	complete	11	24	0.2963855421686747
comm_11_779	complete	11	24	0.2769230769230769
comm_11_780	complete	11	21	0.2769230769230769
comm_11_781	complete	11	21	0.28644067796610173
comm_11_782	complete	11	21	0.2514851485148515
comm_11_783	complete	11	20	0.26607142857142857
comm_11_784	complete	11	19	0.31157894736842107
comm_11_785	complete	11	17	0.3102803738317757
comm_11_786	complete	11	9	0.3769230769230769
comm_11_787	complete	11	20	0.29333333333333333
comm_11_788	complete	11	24	0.3230769230769231
comm_11_789	complete	11	22	0.3268817204301075
comm_11_790	complete	11	21	0.27111111111111114
comm_11_791	complete	11	19	0.3058823529411765
comm_11_792	complete	11	17	0.33249999999999996
comm_11_793	complete	11	22	0.2814159292035398
comm_11_794	complete	11	15	0.3388888888888889
comm_11_795	complete	11	12	0.3908045977011494
comm_11_796	complete	11	23	0.31836734693877555
comm_11_797	complete	11	20	0.3113207547169811
comm_11_798	complete	11	19	0.3
comm_11_799	complete	11	17	0.32249999999999995
