community	medium	size	mip	mro
comm_16_100	complete	16	23	0.3121447028423773
comm_16_101	complete	16	25	0.3055187637969095
comm_16_102	complete	16	19	0.3142857142857143
comm_16_103	complete	16	22	0.2938967136150235
comm_16_104	complete	16	25	0.2935323383084577
comm_16_105	complete	16	21	0.29538461538461536
comm_16_106	complete	16	25	0.26762589928057556
comm_16_107	complete	16	22	0.2951653944020356
comm_16_108	complete	16	25	0.28781609195402297
comm_16_109	complete	16	22	0.3076923076923077
comm_16_110	complete	16	21	0.29560723514211884
comm_16_111	complete	16	20	0.3105145413870246
comm_16_112	complete	16	21	0.3056689342403628
comm_16_113	complete	16	25	0.2637469586374696
comm_16_114	complete	16	20	0.33043478260869563
comm_16_115	complete	16	22	0.31731266149870796
comm_16_116	complete	16	23	0.2961904761904762
comm_16_117	complete	16	26	0.30599520383693046
comm_16_118	complete	16	25	0.27342995169082124
comm_16_119	complete	16	22	0.2824074074074074
comm_16_120	complete	16	21	0.3037593984962406
comm_16_121	complete	16	24	0.29977011494252875
comm_16_122	complete	16	24	0.3124378109452736
comm_16_123	complete	16	22	0.29978213507625273
comm_16_124	complete	16	26	0.32365591397849464
comm_16_125	complete	16	21	0.29557109557109557
comm_16_126	complete	16	23	0.2896551724137931
comm_16_127	complete	16	21	0.30638297872340425
comm_16_128	complete	16	25	0.3054373522458629
comm_16_129	complete	16	20	0.2929133858267717
comm_16_130	complete	16	20	0.31286089238845144
comm_16_131	complete	16	25	0.31801801801801804
comm_16_132	complete	16	24	0.3058823529411765
comm_16_133	complete	16	26	0.2850574712643678
comm_16_134	complete	16	23	0.31145038167938927
comm_16_135	complete	16	25	0.2958904109589041
comm_16_136	complete	16	23	0.31421188630490954
comm_16_137	complete	16	25	0.29692671394799053
comm_16_138	complete	16	24	0.30354609929078014
comm_16_139	complete	16	24	0.29537037037037034
comm_16_140	complete	16	27	0.29074074074074074
comm_16_141	complete	16	25	0.312
comm_16_142	complete	16	22	0.3195928753180662
comm_16_143	complete	16	26	0.2882882882882883
comm_16_144	complete	16	24	0.29680365296803657
comm_16_145	complete	16	23	0.3153284671532847
comm_16_146	complete	16	21	0.31143552311435524
comm_16_147	complete	16	24	0.2910798122065728
comm_16_148	complete	16	26	0.2987012987012987
comm_16_149	complete	16	25	0.296969696969697
