community	medium	size	mip	mro
comm_10_400	complete	10	15	0.3561253561253561
comm_10_401	complete	10	21	0.2662037037037037
comm_10_402	complete	10	19	0.3111111111111111
comm_10_403	complete	10	24	0.2860520094562648
comm_10_404	complete	10	23	0.3111111111111111
comm_10_405	complete	10	18	0.2638888888888889
comm_10_406	complete	10	19	0.2860520094562648
comm_10_407	complete	10	22	0.2891278375149343
comm_10_408	complete	10	15	0.3186077643908969
comm_10_409	complete	10	21	0.29548229548229554
comm_10_410	complete	10	21	0.2789598108747045
comm_10_411	complete	10	16	0.3607085346215781
comm_10_412	complete	10	15	0.32267884322678847
comm_10_413	complete	10	18	0.32456140350877194
comm_10_414	complete	10	18	0.3170731707317074
comm_10_415	complete	10	24	0.3
comm_10_416	complete	10	23	0.31930960086299887
comm_10_417	complete	10	18	0.33470507544581624
comm_10_418	complete	10	17	0.3492063492063492
comm_10_419	complete	10	9	0.36182336182336183
comm_10_420	complete	10	19	0.28571428571428575
comm_10_421	complete	10	23	0.2953929539295393
comm_10_422	complete	10	12	0.34920634920634924
comm_10_423	complete	10	15	0.3012345679012346
comm_10_424	complete	10	24	0.2898550724637681
comm_10_425	complete	10	18	0.28976034858387806
comm_10_426	complete	10	20	0.30107526881720426
comm_10_427	complete	10	15	0.3215686274509804
comm_10_428	complete	10	23	0.2807017543859649
comm_10_429	complete	10	22	0.2921810699588477
comm_10_430	complete	10	14	0.3303303303303303
comm_10_431	complete	10	17	0.30864197530864196
comm_10_432	complete	10	18	0.29365079365079366
comm_10_433	complete	10	15	0.3257229832572298
comm_10_434	complete	10	16	0.2930756843800322
comm_10_435	complete	10	14	0.3204134366925065
comm_10_436	complete	10	22	0.30011454753722794
comm_10_437	complete	10	9	0.2939068100358423
comm_10_438	complete	10	22	0.2962962962962963
comm_10_439	complete	10	10	0.35135135135135137
comm_10_440	complete	10	16	0.33015873015873015
comm_10_441	complete	10	23	0.27831715210355984
comm_10_442	complete	10	20	0.26900584795321636
comm_10_443	complete	10	20	0.2895622895622896
comm_10_444	complete	10	21	0.26356589147286824
comm_10_445	complete	10	24	0.27654320987654324
comm_10_446	complete	10	20	0.2925170068027211
comm_10_447	complete	10	12	0.3263888888888889
comm_10_448	complete	10	17	0.3023255813953489
comm_10_449	complete	10	17	0.2748538011695907
