community	medium	size	mip	mro
comm_14_950	complete	14	22	0.31002331002331
comm_14_951	complete	14	21	0.28665351742274814
comm_14_952	complete	14	22	0.33333333333333337
comm_14_953	complete	14	16	0.30769230769230765
comm_14_954	complete	14	22	0.31868131868131866
comm_14_955	complete	14	24	0.3304347826086957
comm_14_956	complete	14	21	0.2992788461538462
comm_14_957	complete	14	22	0.3042220936957779
comm_14_958	complete	14	17	0.328011611030479
comm_14_959	complete	14	21	0.2960568842921784
comm_14_960	complete	14	22	0.30769230769230765
comm_14_961	complete	14	25	0.27692307692307694
comm_14_962	complete	14	24	0.302477183833116
comm_14_963	complete	14	22	0.3183023872679045
comm_14_964	complete	14	16	0.31059506531204645
comm_14_965	complete	14	20	0.3130434782608696
comm_14_966	complete	14	22	0.3012820512820513
comm_14_967	complete	14	16	0.33903133903133903
comm_14_968	complete	14	19	0.3241224794622853
comm_14_969	complete	14	23	0.2855384615384615
comm_14_970	complete	14	19	0.3131381892443839
comm_14_971	complete	14	19	0.3194139194139194
comm_14_972	complete	14	21	0.28181164629762756
comm_14_973	complete	14	23	0.3140495867768595
comm_14_974	complete	14	22	0.2901484480431849
comm_14_975	complete	14	22	0.32738461538461533
comm_14_976	complete	14	25	0.2999446596568899
comm_14_977	complete	14	22	0.3013350286077559
comm_14_978	complete	14	24	0.3289124668435013
comm_14_979	complete	14	22	0.2985074626865672
comm_14_980	complete	14	24	0.29204693611473276
comm_14_981	complete	14	25	0.3065610859728507
comm_14_982	complete	14	21	0.33104395604395603
comm_14_983	complete	14	25	0.2789896670493685
comm_14_984	complete	14	24	0.27692307692307694
comm_14_985	complete	14	22	0.3180349062702004
comm_14_986	complete	14	23	0.29595827900912647
comm_14_987	complete	14	26	0.2797202797202797
comm_14_988	complete	14	21	0.27043269230769235
comm_14_989	complete	14	9	0.34226447709593777
comm_14_990	complete	14	22	0.291354663036079
comm_14_991	complete	14	25	0.28802776171197225
comm_14_992	complete	14	24	0.3027692307692308
comm_14_993	complete	14	21	0.33333333333333337
comm_14_994	complete	14	23	0.3156498673740053
comm_14_995	complete	14	24	0.28245192307692313
comm_14_996	complete	14	23	0.2973372781065089
comm_14_997	complete	14	17	0.34143049932523617
comm_14_998	complete	14	24	0.28943937418513693
comm_14_999	complete	14	22	0.3165195460277428
