community	medium	size	mip	mro
comm_8_900	complete	8	8	0.3317972350230415
comm_8_901	complete	8	19	0.26587301587301587
comm_8_902	complete	8	14	0.3235294117647059
comm_8_903	complete	8	13	0.28195488721804507
comm_8_904	complete	8	16	0.25892857142857145
comm_8_905	complete	8	17	0.2773109243697479
comm_8_906	complete	8	21	0.3069908814589666
comm_8_907	complete	8	14	0.2767857142857143
comm_8_908	complete	8	19	0.23529411764705882
comm_8_909	complete	8	15	0.3064182194616977
comm_8_910	complete	8	15	0.33976833976833976
comm_8_911	complete	8	15	0.3161904761904762
comm_8_912	complete	8	18	0.3274478330658106
comm_8_913	complete	8	11	0.34782608695652173
comm_8_914	complete	8	7	0.41509433962264153
comm_8_915	complete	8	11	0.32857142857142857
comm_8_916	complete	8	15	0.23340040241448695
comm_8_917	complete	8	10	0.3076923076923077
comm_8_918	complete	8	16	0.3166023166023166
comm_8_919	complete	8	9	0.3386243386243386
comm_8_920	complete	8	10	0.3585434173669468
comm_8_921	complete	8	21	0.33142857142857146
comm_8_922	complete	8	14	0.33809523809523806
comm_8_923	complete	8	18	0.2673992673992674
comm_8_924	complete	8	10	0.402332361516035
comm_8_925	complete	8	14	0.2938775510204082
comm_8_926	complete	8	9	0.41269841269841273
comm_8_927	complete	8	19	0.27788649706457924
comm_8_928	complete	8	14	0.29047619047619044
comm_8_929	complete	8	14	0.31556503198294245
comm_8_930	complete	8	7	0.3358395989974937
comm_8_931	complete	8	9	0.35960591133004927
comm_8_932	complete	8	15	0.29508196721311475
comm_8_933	complete	8	8	0.36024844720496896
comm_8_934	complete	8	11	0.3068783068783069
comm_8_935	complete	8	10	0.29437229437229434
comm_8_936	complete	8	10	0.32884097035040427
comm_8_937	complete	8	15	0.2813186813186813
comm_8_938	complete	8	18	0.36619718309859156
comm_8_939	complete	8	7	0.43478260869565216
comm_8_940	complete	8	17	0.2814498933901919
comm_8_941	complete	8	12	0.3476190476190476
comm_8_942	complete	8	16	0.27292110874200426
comm_8_943	complete	8	12	0.3103448275862069
comm_8_944	complete	8	15	0.3064182194616977
comm_8_945	complete	8	17	0.30402930402930406
comm_8_946	complete	8	11	0.307277628032345
comm_8_947	complete	8	15	0.31203007518796994
comm_8_948	complete	8	14	0.2544642857142857
comm_8_949	complete	8	16	0.3007518796992481
