community	medium	size	mip	mro
comm_17_650	complete	17	21	0.30905511811023617
comm_17_651	complete	17	25	0.30496453900709214
comm_17_652	complete	17	24	0.28496503496503495
comm_17_653	complete	17	25	0.29278523489932884
comm_17_654	complete	17	26	0.28084415584415584
comm_17_655	complete	17	25	0.3220486111111111
comm_17_656	complete	17	22	0.3206106870229008
comm_17_657	complete	17	26	0.2919520547945206
comm_17_658	complete	17	23	0.29375
comm_17_659	complete	17	21	0.3125
comm_17_660	complete	17	28	0.2986577181208053
comm_17_661	complete	17	26	0.29841549295774644
comm_17_662	complete	17	25	0.3264802631578947
comm_17_663	complete	17	25	0.29825949367088606
comm_17_664	complete	17	23	0.3137931034482758
comm_17_665	complete	17	24	0.33049242424242425
comm_17_666	complete	17	22	0.30845323741007197
comm_17_667	complete	17	25	0.2877697841726619
comm_17_668	complete	17	24	0.30732484076433125
comm_17_669	complete	17	25	0.29276315789473684
comm_17_670	complete	17	24	0.3192567567567568
comm_17_671	complete	17	25	0.29605263157894735
comm_17_672	complete	17	23	0.30086206896551726
comm_17_673	complete	17	24	0.29821428571428577
comm_17_674	complete	17	25	0.3269230769230769
comm_17_675	complete	17	22	0.310483870967742
comm_17_676	complete	17	25	0.2992957746478873
comm_17_677	complete	17	23	0.3048387096774194
comm_17_678	complete	17	26	0.2978187919463087
comm_17_679	complete	17	26	0.2834967320261438
comm_17_680	complete	17	22	0.2911290322580645
comm_17_681	complete	17	24	0.30157342657342656
comm_17_682	complete	17	24	0.3226950354609929
comm_17_683	complete	17	23	0.2878289473684211
comm_17_684	complete	17	22	0.3218503937007874
comm_17_685	complete	17	26	0.2855960264900662
comm_17_686	complete	17	18	0.31666666666666665
comm_17_687	complete	17	26	0.2889072847682119
comm_17_688	complete	17	25	0.30612244897959184
comm_17_689	complete	17	25	0.3034539473684211
comm_17_690	complete	17	22	0.3125
comm_17_691	complete	17	22	0.304635761589404
comm_17_692	complete	17	20	0.3799603174603175
comm_17_693	complete	17	24	0.30277777777777776
comm_17_694	complete	17	21	0.2925347222222222
comm_17_695	complete	17	22	0.32518115942028986
comm_17_696	complete	17	25	0.2988782051282052
comm_17_697	complete	17	19	0.33028455284552843
comm_17_698	complete	17	20	0.3170955882352941
comm_17_699	complete	17	26	0.3022260273972603
