community	medium	size	mip	mro
comm_15_0	complete	15	24	0.3307086614173228
comm_15_1	complete	15	24	0.3136160714285714
comm_15_10	complete	15	24	0.3009814612868048
comm_15_11	complete	15	17	0.3252551020408163
comm_15_12	complete	15	25	0.3166023166023166
comm_15_13	complete	15	24	0.31780538302277433
comm_15_14	complete	15	28	0.2912513842746401
comm_15_15	complete	15	20	0.3341013824884792
comm_15_16	complete	15	23	0.2836879432624113
comm_15_17	complete	15	21	0.31277056277056275
comm_15_18	complete	15	20	0.3202380952380952
comm_15_19	complete	15	25	0.296619411123228
comm_15_2	complete	15	20	0.34030197444831595
comm_15_20	complete	15	21	0.3078470824949698
comm_15_21	complete	15	22	0.3236151603498542
comm_15_22	complete	15	24	0.32563025210084034
comm_15_23	complete	15	22	0.3217286914765906
comm_15_24	complete	15	25	0.2937625754527163
comm_15_25	complete	15	23	0.2836134453781513
comm_15_26	complete	15	24	0.3329583802024747
comm_15_27	complete	15	23	0.3220338983050847
comm_15_28	complete	15	23	0.29440154440154437
comm_15_29	complete	15	18	0.32616940581542353
comm_15_3	complete	15	22	0.3222591362126246
comm_15_30	complete	15	26	0.2816901408450704
comm_15_31	complete	15	24	0.2964554242749731
comm_15_32	complete	15	22	0.2835820895522388
comm_15_33	complete	15	19	0.30871670702179177
comm_15_34	complete	15	21	0.32234432234432236
comm_15_35	complete	15	25	0.3067226890756303
comm_15_36	complete	15	25	0.28784648187633266
comm_15_37	complete	15	27	0.3013555787278415
comm_15_38	complete	15	20	0.28458942632170975
comm_15_39	complete	15	27	0.31038026721479955
comm_15_4	complete	15	25	0.306841046277666
comm_15_40	complete	15	23	0.30434782608695654
comm_15_41	complete	15	21	0.2963400236127509
comm_15_42	complete	15	23	0.28689492325855964
comm_15_43	complete	15	25	0.33258928571428575
comm_15_44	complete	15	23	0.30224321133412047
comm_15_45	complete	15	26	0.3086150490730644
comm_15_46	complete	15	27	0.3134635149023638
comm_15_47	complete	15	19	0.3360544217687075
comm_15_48	complete	15	25	0.27912087912087913
comm_15_49	complete	15	23	0.33171912832929784
comm_15_5	complete	15	25	0.2945054945054945
comm_15_6	complete	15	26	0.28771228771228774
comm_15_7	complete	15	25	0.292806484295846
comm_15_8	complete	15	19	0.3066841415465269
comm_15_9	complete	15	25	0.32533013205282113
