community	medium	size	mip	mro
comm_8_800	complete	8	17	0.2682926829268293
comm_8_801	complete	8	25	0.3182640144665461
comm_8_802	complete	8	10	0.34805194805194806
comm_8_803	complete	8	16	0.32936507936507936
comm_8_804	complete	8	10	0.3571428571428571
comm_8_805	complete	8	25	0.2560296846011132
comm_8_806	complete	8	19	0.30844155844155846
comm_8_807	complete	8	9	0.3615160349854228
comm_8_808	complete	8	10	0.3516483516483516
comm_8_809	complete	8	16	0.35412474849094566
comm_8_810	complete	8	13	0.2857142857142857
comm_8_811	complete	8	14	0.30476190476190473
comm_8_812	complete	8	15	0.2857142857142857
comm_8_813	complete	8	18	0.2732919254658385
comm_8_814	complete	8	16	0.32706766917293234
comm_8_815	complete	8	17	0.3067226890756303
comm_8_816	complete	8	15	0.2857142857142857
comm_8_817	complete	8	10	0.3201970443349754
comm_8_818	complete	8	17	0.2942430703624734
comm_8_819	complete	8	8	0.3174603174603175
comm_8_820	complete	8	15	0.2544031311154599
comm_8_821	complete	8	14	0.29478458049886624
comm_8_822	complete	8	17	0.3778801843317972
comm_8_823	complete	8	15	0.2807017543859649
comm_8_824	complete	8	15	0.30129870129870134
comm_8_825	complete	8	20	0.33229813664596275
comm_8_826	complete	8	21	0.2716049382716049
comm_8_827	complete	8	16	0.2640144665461121
comm_8_828	complete	8	20	0.24242424242424243
comm_8_829	complete	8	14	0.27232142857142855
comm_8_830	complete	8	10	0.3372365339578455
comm_8_831	complete	8	18	0.3181148748159057
comm_8_832	complete	8	15	0.2732919254658385
comm_8_833	complete	8	16	0.2783882783882784
comm_8_834	complete	8	10	0.3753501400560224
comm_8_835	complete	8	21	0.31388329979879276
comm_8_836	complete	8	8	0.4013605442176871
comm_8_837	complete	8	13	0.3299798792756539
comm_8_838	complete	8	7	0.34285714285714286
comm_8_839	complete	8	14	0.277992277992278
comm_8_840	complete	8	20	0.2702702702702703
comm_8_841	complete	8	15	0.3116883116883117
comm_8_842	complete	8	7	0.33246753246753247
comm_8_843	complete	8	18	0.31336405529953915
comm_8_844	complete	8	9	0.375
comm_8_845	complete	8	11	0.35714285714285715
comm_8_846	complete	8	9	0.3558897243107769
comm_8_847	complete	8	8	0.35568513119533524
comm_8_848	complete	8	17	0.27718550106609813
comm_8_849	complete	8	21	0.3134535367545076
