community	medium	size	mip	mro
comm_6_450	complete	6	6	0.3288888888888889
comm_6_451	complete	6	9	0.2980392156862745
comm_6_452	complete	6	6	0.29714285714285715
comm_6_453	complete	6	7	0.37
comm_6_454	complete	6	8	0.37818181818181823
comm_6_455	complete	6	11	0.2714285714285714
comm_6_456	complete	6	13	0.37288135593220334
comm_6_457	complete	6	12	0.2938775510204082
comm_6_458	complete	6	10	0.35
comm_6_459	complete	6	6	0.33488372093023255
comm_6_460	complete	6	10	0.2836363636363637
comm_6_461	complete	6	10	0.3018867924528302
comm_6_462	complete	6	13	0.264
comm_6_463	complete	6	6	0.36444444444444446
comm_6_464	complete	6	7	0.3692307692307692
comm_6_465	complete	6	9	0.28837209302325584
comm_6_466	complete	6	13	0.2692307692307693
comm_6_467	complete	6	15	0.27450980392156865
comm_6_468	complete	6	5	0.35000000000000003
comm_6_469	complete	6	11	0.30943396226415093
comm_6_470	complete	6	9	0.3020408163265306
comm_6_471	complete	6	4	0.3090909090909091
comm_6_472	complete	6	5	0.2962962962962963
comm_6_473	complete	6	4	0.5
comm_6_474	complete	6	8	0.3288888888888889
comm_6_475	complete	6	13	0.3508771929824562
comm_6_476	complete	6	5	0.30243902439024395
comm_6_477	complete	6	9	0.4093023255813953
comm_6_478	complete	6	5	0.3733333333333333
comm_6_479	complete	6	11	0.38032786885245906
comm_6_480	complete	6	6	0.3022222222222222
comm_6_481	complete	6	12	0.2833333333333333
comm_6_482	complete	6	9	0.35121951219512193
comm_6_483	complete	6	11	0.3090909090909091
comm_6_484	complete	6	10	0.3
comm_6_485	complete	6	8	0.41860465116279066
comm_6_486	complete	6	7	0.3622641509433962
comm_6_487	complete	6	10	0.30877192982456136
comm_6_488	complete	6	5	0.33043478260869563
comm_6_489	complete	6	9	0.3
comm_6_490	complete	6	5	0.4421052631578947
comm_6_491	complete	6	11	0.36129032258064514
comm_6_492	complete	6	7	0.32
comm_6_493	complete	6	4	0.4682926829268293
comm_6_494	complete	6	12	0.30877192982456136
comm_6_495	complete	6	9	0.27692307692307694
comm_6_496	complete	6	8	0.30526315789473685
comm_6_497	complete	6	5	0.32941176470588235
comm_6_498	complete	6	7	0.3487179487179487
comm_6_499	complete	6	6	0.4571428571428572
