community	medium	size	mip	mro
comm_9_550	complete	9	20	0.2951807228915663
comm_9_551	complete	9	21	0.30136986301369867
comm_9_552	complete	9	15	0.3
comm_9_553	complete	9	17	0.2880434782608696
comm_9_554	complete	9	20	0.25284090909090906
comm_9_555	complete	9	12	0.42410714285714285
comm_9_556	complete	9	22	0.3
comm_9_557	complete	9	22	0.2619047619047619
comm_9_558	complete	9	15	0.3472222222222222
comm_9_559	complete	9	18	0.3434065934065934
comm_9_560	complete	9	17	0.3548387096774194
comm_9_561	complete	9	22	0.30769230769230765
comm_9_562	complete	9	15	0.30681818181818177
comm_9_563	complete	9	21	0.30434782608695654
comm_9_564	complete	9	20	0.3404255319148936
comm_9_565	complete	9	10	0.37745098039215685
comm_9_566	complete	9	21	0.25
comm_9_567	complete	9	12	0.35185185185185186
comm_9_568	complete	9	10	0.38934426229508196
comm_9_569	complete	9	20	0.3
comm_9_570	complete	9	14	0.288961038961039
comm_9_571	complete	9	16	0.29276315789473684
comm_9_572	complete	9	13	0.35000000000000003
comm_9_573	complete	9	14	0.3291139240506329
comm_9_574	complete	9	18	0.3133333333333333
comm_9_575	complete	9	23	0.28716216216216217
comm_9_576	complete	9	15	0.3035714285714286
comm_9_577	complete	9	22	0.3006756756756757
comm_9_578	complete	9	14	0.3322368421052631
comm_9_579	complete	9	19	0.27464788732394363
comm_9_580	complete	9	13	0.3171641791044776
comm_9_581	complete	9	16	0.2879746835443038
comm_9_582	complete	9	11	0.3079268292682927
comm_9_583	complete	9	19	0.32075471698113206
comm_9_584	complete	9	21	0.2664473684210526
comm_9_585	complete	9	21	0.3045977011494253
comm_9_586	complete	9	19	0.29166666666666663
comm_9_587	complete	9	14	0.3395061728395061
comm_9_588	complete	9	18	0.2939189189189189
comm_9_589	complete	9	22	0.25595238095238093
comm_9_590	complete	9	18	0.3038461538461539
comm_9_591	complete	9	16	0.3305084745762712
comm_9_592	complete	9	21	0.3384146341463415
comm_9_593	complete	9	11	0.3765822784810126
comm_9_594	complete	9	14	0.31418918918918926
comm_9_595	complete	9	17	0.30303030303030304
comm_9_596	complete	9	13	0.3098591549295775
comm_9_597	complete	9	22	0.3161764705882353
comm_9_598	complete	9	9	0.3632075471698113
comm_9_599	complete	9	10	0.40094339622641506
