community	medium	size	mip	mro
comm_8_250	complete	8	8	0.474025974025974
comm_8_251	complete	8	5	0.474025974025974
comm_8_252	complete	8	3	0.445993031358885
comm_8_253	complete	8	2	0.46153846153846156
comm_8_254	complete	8	9	0.39285714285714285
comm_8_255	complete	8	3	0.4952380952380952
comm_8_256	complete	8	11	0.3
comm_8_257	complete	8	24	0.2883845126835781
comm_8_258	complete	8	24	0.2776280323450135
comm_8_259	complete	8	6	0.38571428571428573
comm_8_260	complete	8	12	0.5034013605442177
comm_8_261	complete	8	9	0.44314868804664725
comm_8_262	complete	8	16	0.29642857142857143
comm_8_263	complete	8	7	0.4897959183673469
comm_8_264	complete	8	14	0.5194805194805195
comm_8_265	complete	8	22	0.28571428571428575
comm_8_266	complete	8	22	0.2729591836734694
comm_8_267	complete	8	6	0.5
comm_8_268	complete	8	7	0.41509433962264153
comm_8_269	complete	8	5	0.4472049689440994
comm_8_270	complete	8	23	0.2694805194805195
comm_8_271	complete	8	12	0.4965986394557823
comm_8_272	complete	8	4	0.380952380952381
comm_8_273	complete	8	10	0.4850498338870432
comm_8_274	complete	8	23	0.2938775510204082
comm_8_275	complete	8	23	0.24025974025974026
comm_8_276	complete	8	4	0.4634920634920635
comm_8_277	complete	8	6	0.47619047619047616
comm_8_278	complete	8	7	0.445993031358885
comm_8_279	complete	8	7	0.5079365079365079
comm_8_280	complete	8	6	0.46938775510204084
comm_8_281	complete	8	5	0.44688644688644685
comm_8_282	complete	8	22	0.2961992136304063
comm_8_283	complete	8	7	0.4489795918367347
comm_8_284	complete	8	7	0.4584717607973422
comm_8_285	complete	8	2	0.4634920634920635
comm_8_286	complete	8	6	0.40418118466898956
comm_8_287	complete	8	6	0.4053156146179402
comm_8_288	complete	8	5	0.4360902255639098
comm_8_289	complete	8	7	0.4489795918367347
comm_8_290	complete	8	2	0.45
comm_8_291	complete	8	8	0.5
comm_8_292	complete	8	10	0.42857142857142855
comm_8_293	complete	8	9	0.4557823129251701
comm_8_294	complete	8	9	0.4878048780487805
comm_8_295	complete	8	4	0.46200607902735563
comm_8_296	complete	8	5	0.44688644688644685
comm_8_297	complete	8	6	0.4252491694352159
comm_8_298	complete	8	7	0.4761904761904762
comm_8_299	complete	8	11	0.5170068027210885
