community	medium	size	mip	mro
comm_28_50	complete	28	16	0.39644444444444443
comm_28_51	complete	28	14	0.4518518518518518
comm_28_52	complete	28	22	0.4741907261592301
comm_28_53	complete	28	21	0.45133505598621887
comm_28_54	complete	28	22	0.46632996632996637
comm_28_55	complete	28	19	0.48614540466392314
comm_28_56	complete	28	19	0.510352872557597
comm_28_57	complete	28	22	0.4624017957351291
comm_28_58	complete	28	20	0.4901141743247006
comm_28_59	complete	28	17	0.44500139236981345
comm_28_60	complete	28	21	0.4837261503928171
comm_28_61	complete	28	19	0.47362514029180697
comm_28_62	complete	28	20	0.49002849002849
comm_28_63	complete	28	21	0.4733796296296297
comm_28_64	complete	28	18	0.46737213403880074
comm_28_65	complete	28	20	0.478062678062678
comm_28_66	complete	28	18	0.4876543209876543
comm_28_67	complete	28	17	0.3865740740740741
comm_28_68	complete	28	20	0.48232965790217697
comm_28_69	complete	28	18	0.4611528822055138
comm_28_70	complete	28	21	0.4741863075196408
comm_28_71	complete	28	13	0.46059593428014484
comm_28_72	complete	28	20	0.4681933842239186
comm_28_73	complete	28	13	0.4082822980460776
comm_28_74	complete	28	12	0.42352275940062195
comm_28_75	complete	28	15	0.41730279898218825
comm_28_76	complete	28	12	0.4065592309867119
comm_28_77	complete	28	20	0.488425925925926
comm_28_78	complete	28	18	0.39955106621773284
comm_28_79	complete	28	19	0.36075770426915466
comm_28_80	complete	28	18	0.41133557800224463
comm_28_81	complete	28	19	0.4774928774928774
comm_28_82	complete	28	22	0.40713305898491087
comm_28_83	complete	28	18	0.3941605839416058
comm_28_84	complete	28	18	0.4163860830527497
comm_28_85	complete	28	18	0.43418803418803414
comm_28_86	complete	28	14	0.41435185185185186
comm_28_87	complete	28	19	0.38671023965141615
comm_28_88	complete	28	19	0.41108283856375455
comm_28_89	complete	28	16	0.45039199783725326
comm_28_90	complete	28	18	0.44388749651907544
comm_28_91	complete	28	15	0.4576131687242799
comm_28_92	complete	28	16	0.44274809160305345
comm_28_93	complete	28	18	0.42476851851851855
comm_28_94	complete	28	21	0.4834912431811657
comm_28_95	complete	28	21	0.46224519092736155
comm_28_96	complete	28	16	0.46379215035931454
comm_28_97	complete	28	17	0.4509803921568628
comm_28_98	complete	28	17	0.4350469872857932
comm_28_99	complete	28	17	0.43022222222222223
