community	medium	size	mip	mro
comm_6_50	complete	6	5	0.5142857142857143
comm_6_51	complete	6	2	0.4324324324324324
comm_6_52	complete	6	2	0.42424242424242425
comm_6_53	complete	6	1	0.4625
comm_6_54	complete	6	4	0.5733333333333334
comm_6_55	complete	6	9	0.5466666666666666
comm_6_56	complete	6	8	0.49333333333333335
comm_6_57	complete	6	2	0.4606060606060606
comm_6_58	complete	6	3	0.4685714285714286
comm_6_59	complete	6	6	0.42666666666666664
comm_6_60	complete	6	3	0.5103448275862069
comm_6_61	complete	6	5	0.4625
comm_6_62	complete	6	7	0.509090909090909
comm_6_63	complete	6	4	0.5575757575757576
comm_6_64	complete	6	5	0.4413793103448276
comm_6_65	complete	6	9	0.49142857142857144
comm_6_66	complete	6	7	0.45714285714285713
comm_6_67	complete	6	4	0.5696969696969697
comm_6_68	complete	6	7	0.4121212121212121
comm_6_69	complete	6	1	0.3862068965517242
comm_6_70	complete	6	8	0.5419354838709677
comm_6_71	complete	6	6	0.38750000000000007
comm_6_72	complete	6	8	0.4484848484848485
comm_6_73	complete	6	5	0.4685714285714286
comm_6_74	complete	6	6	0.4324324324324324
comm_6_75	complete	6	4	0.45
comm_6_76	complete	6	6	0.475
comm_6_77	complete	6	5	0.5866666666666667
comm_6_78	complete	6	2	0.39999999999999997
comm_6_79	complete	6	2	0.4216216216216216
comm_6_80	complete	6	2	0.4625
comm_6_81	complete	6	3	0.48750000000000004
comm_6_82	complete	6	6	0.5161290322580645
comm_6_83	complete	6	2	0.4
comm_6_84	complete	6	3	0.3411764705882353
comm_6_85	complete	6	8	0.4342857142857143
comm_6_86	complete	6	6	0.4
comm_6_87	complete	6	3	0.4666666666666666
comm_6_88	complete	6	5	0.48275862068965525
comm_6_89	complete	6	5	0.5454545454545454
comm_6_90	complete	6	3	0.44571428571428573
comm_6_91	complete	6	5	0.4606060606060606
comm_6_92	complete	6	6	0.3647058823529412
comm_6_93	complete	6	6	0.41250000000000003
comm_6_94	complete	6	3	0.37419354838709673
comm_6_95	complete	6	2	0.4484848484848485
comm_6_96	complete	6	5	0.49032258064516127
comm_6_97	complete	6	6	0.4848484848484848
comm_6_98	complete	6	3	0.5032258064516129
comm_6_99	complete	6	7	0.4666666666666666
