community	medium	size	mip	mro
comm_27_50	complete	27	17	0.42728365384615385
comm_27_51	complete	27	16	0.4423076923076923
comm_27_52	complete	27	11	0.44373808010171645
comm_27_53	complete	27	15	0.4202066590126292
comm_27_54	complete	27	15	0.44818817546090267
comm_27_55	complete	27	15	0.4367050272562084
comm_27_56	complete	27	16	0.43335290663534937
comm_27_57	complete	27	18	0.4436923076923077
comm_27_58	complete	27	16	0.47036569987389665
comm_27_59	complete	27	18	0.45487583282858873
comm_27_60	complete	27	17	0.42875157629255994
comm_27_61	complete	27	15	0.44591346153846156
comm_27_62	complete	27	16	0.4281210592686003
comm_27_63	complete	27	16	0.4009324009324009
comm_27_64	complete	27	13	0.44892812105926866
comm_27_65	complete	27	18	0.4579043004239855
comm_27_66	complete	27	15	0.44892812105926866
comm_27_67	complete	27	14	0.41563275434243174
comm_27_68	complete	27	17	0.43876923076923074
comm_27_69	complete	27	15	0.40585533869115964
comm_27_70	complete	27	19	0.4315610859728507
comm_27_71	complete	27	16	0.4113159567705022
comm_27_72	complete	27	16	0.4391847468770546
comm_27_73	complete	27	16	0.44749694749694746
comm_27_74	complete	27	15	0.4490306441525954
comm_27_75	complete	27	15	0.456575682382134
comm_27_76	complete	27	18	0.44663088849135363
comm_27_77	complete	27	17	0.4388789505068575
comm_27_78	complete	27	15	0.45199761478831246
comm_27_79	complete	27	21	0.47739283617146216
comm_27_80	complete	27	17	0.44942459115687466
comm_27_81	complete	27	16	0.465680473372781
comm_27_82	complete	27	15	0.4237074401008828
comm_27_83	complete	27	16	0.44818817546090267
comm_27_84	complete	27	18	0.38827838827838823
comm_27_85	complete	27	16	0.45020870602265955
comm_27_86	complete	27	15	0.4388789505068575
comm_27_87	complete	27	17	0.4372781065088757
comm_27_88	complete	27	15	0.43319838056680166
comm_27_89	complete	27	17	0.4344615384615384
comm_27_90	complete	27	18	0.3908831908831909
comm_27_91	complete	27	17	0.45090681676047534
comm_27_92	complete	27	17	0.43665158371040724
comm_27_93	complete	27	17	0.4397334948516052
comm_27_94	complete	27	17	0.4590570719602978
comm_27_95	complete	27	17	0.44336765596608124
comm_27_96	complete	27	15	0.3915558126084442
comm_27_97	complete	27	18	0.46875000000000006
comm_27_98	complete	27	19	0.4561298076923077
comm_27_99	complete	27	19	0.47496947496947495
