community	medium	size	mip	mro
comm_12_450	complete	12	9	0.45129870129870125
comm_12_451	complete	12	10	0.49922958397534667
comm_12_452	complete	12	6	0.5420240137221269
comm_12_453	complete	12	8	0.4958677685950414
comm_12_454	complete	12	8	0.43506493506493504
comm_12_455	complete	12	9	0.46611570247933887
comm_12_456	complete	12	10	0.3928571428571428
comm_12_457	complete	12	8	0.4781144781144781
comm_12_458	complete	12	13	0.46611570247933887
comm_12_459	complete	12	5	0.48841354723707664
comm_12_460	complete	12	11	0.5032467532467533
comm_12_461	complete	12	9	0.4949494949494949
comm_12_462	complete	12	7	0.4802744425385934
comm_12_463	complete	12	8	0.49831649831649827
comm_12_464	complete	12	8	0.4482758620689655
comm_12_465	complete	12	4	0.4772727272727272
comm_12_466	complete	12	8	0.43062200956937796
comm_12_467	complete	12	11	0.3981191222570533
comm_12_468	complete	12	8	0.459016393442623
comm_12_469	complete	12	12	0.4796238244514107
comm_12_470	complete	12	10	0.4747474747474747
comm_12_471	complete	12	24	0.2265275707898659
comm_12_472	complete	12	8	0.46655231560891935
comm_12_473	complete	12	7	0.43305785123966944
comm_12_474	complete	12	9	0.4826446280991735
comm_12_475	complete	12	7	0.49158249158249157
comm_12_476	complete	12	5	0.4684129429892142
comm_12_477	complete	12	8	0.5199362041467305
comm_12_478	complete	12	12	0.4764890282131662
comm_12_479	complete	12	10	0.4351713859910581
comm_12_480	complete	12	29	0.24839948783610755
comm_12_481	complete	12	9	0.43578643578643583
comm_12_482	complete	12	7	0.4482758620689655
comm_12_483	complete	12	26	0.29892141756548535
comm_12_484	complete	12	3	0.5214408233276158
comm_12_485	complete	12	27	0.2773722627737226
comm_12_486	complete	12	8	0.4764890282131662
comm_12_487	complete	12	10	0.4631217838765008
comm_12_488	complete	12	24	0.27043544690603516
comm_12_489	complete	12	12	0.5078369905956113
comm_12_490	complete	12	29	0.27590591226954864
comm_12_491	complete	12	12	0.49696969696969695
comm_12_492	complete	12	5	0.5289256198347108
comm_12_493	complete	12	8	0.4720893141945773
comm_12_494	complete	12	9	0.3904619970193741
comm_12_495	complete	12	7	0.4618181818181818
comm_12_496	complete	12	8	0.46428571428571425
comm_12_497	complete	12	26	0.2676056338028169
comm_12_498	complete	12	7	0.4848484848484848
comm_12_499	complete	12	10	0.4858934169278997
