community	medium	size	mip	mro
comm_7_900	complete	7	5	0.4095238095238095
comm_7_901	complete	7	4	0.38095238095238093
comm_7_902	complete	7	8	0.44444444444444436
comm_7_903	complete	7	8	0.45614035087719296
comm_7_904	complete	7	3	0.47500000000000003
comm_7_905	complete	7	3	0.6060606060606061
comm_7_906	complete	7	5	0.607843137254902
comm_7_907	complete	7	2	0.4095238095238095
comm_7_908	complete	7	3	0.38738738738738737
comm_7_909	complete	7	24	0.2520325203252033
comm_7_910	complete	7	9	0.4095238095238095
comm_7_911	complete	7	9	0.4083333333333333
comm_7_912	complete	7	5	0.4666666666666666
comm_7_913	complete	7	5	0.4444444444444444
comm_7_914	complete	7	26	0.26582278481012656
comm_7_915	complete	7	9	0.30357142857142855
comm_7_916	complete	7	5	0.5648148148148148
comm_7_917	complete	7	6	0.41134751773049644
comm_7_918	complete	7	5	0.4615384615384616
comm_7_919	complete	7	4	0.5945945945945946
comm_7_920	complete	7	2	0.45614035087719296
comm_7_921	complete	7	5	0.3963963963963964
comm_7_922	complete	7	6	0.4324324324324324
comm_7_923	complete	7	6	0.45045045045045046
comm_7_924	complete	7	6	0.4666666666666667
comm_7_925	complete	7	6	0.3931623931623932
comm_7_926	complete	7	5	0.4
comm_7_927	complete	7	5	0.45
comm_7_928	complete	7	9	0.4324324324324324
comm_7_929	complete	7	6	0.5045045045045045
comm_7_930	complete	7	6	0.5238095238095238
comm_7_931	complete	7	10	0.6036036036036037
comm_7_932	complete	7	6	0.4108527131782945
comm_7_933	complete	7	5	0.4202898550724638
comm_7_934	complete	7	4	0.45
comm_7_935	complete	7	3	0.4365079365079365
comm_7_936	complete	7	23	0.2880658436213992
comm_7_937	complete	7	8	0.5315315315315315
comm_7_938	complete	7	5	0.4629629629629629
comm_7_939	complete	7	5	0.3902439024390244
comm_7_940	complete	7	15	0.2804878048780488
comm_7_941	complete	7	3	0.40404040404040403
comm_7_942	complete	7	10	0.3968253968253968
comm_7_943	complete	7	9	0.5
comm_7_944	complete	7	5	0.5882352941176471
comm_7_945	complete	7	2	0.46491228070175433
comm_7_946	complete	7	8	0.4017094017094017
comm_7_947	complete	7	7	0.4583333333333333
comm_7_948	complete	7	6	0.47222222222222215
comm_7_949	complete	7	9	0.4414414414414415
