community	medium	size	mip	mro
comm_6_150	complete	6	2	0.35789473684210527
comm_6_151	complete	6	7	0.41025641025641024
comm_6_152	complete	6	7	0.4
comm_6_153	complete	6	8	0.3878787878787879
comm_6_154	complete	6	5	0.44999999999999996
comm_6_155	complete	6	11	0.2576271186440678
comm_6_156	complete	6	2	0.45714285714285713
comm_6_157	complete	6	4	0.4685714285714286
comm_6_158	complete	6	20	0.28860759493670884
comm_6_159	complete	6	7	0.4551724137931035
comm_6_160	complete	6	6	0.42424242424242425
comm_6_161	complete	6	9	0.4387096774193548
comm_6_162	complete	6	5	0.3609756097560976
comm_6_163	complete	6	8	0.4625
comm_6_164	complete	6	2	0.4689655172413793
comm_6_165	complete	6	8	0.4666666666666666
comm_6_166	complete	6	3	0.4235294117647058
comm_6_167	complete	6	8	0.37714285714285717
comm_6_168	complete	6	4	0.5677419354838709
comm_6_169	complete	6	4	0.5333333333333333
comm_6_170	complete	6	10	0.4121212121212121
comm_6_171	complete	6	4	0.4
comm_6_172	complete	6	6	0.3647058823529412
comm_6_173	complete	6	3	0.4
comm_6_174	complete	6	6	0.5161290322580645
comm_6_175	complete	6	3	0.45161290322580644
comm_6_176	complete	6	2	0.4533333333333333
comm_6_177	complete	6	4	0.5419354838709677
comm_6_178	complete	6	8	0.3657142857142857
comm_6_179	complete	6	20	0.2804597701149425
comm_6_180	complete	6	2	0.4444444444444444
comm_6_181	complete	6	21	0.32173913043478264
comm_6_182	complete	6	5	0.4774193548387097
comm_6_183	complete	6	5	0.4484848484848485
comm_6_184	complete	6	4	0.4588235294117647
comm_6_185	complete	6	23	0.2736842105263158
comm_6_186	complete	6	4	0.4666666666666667
comm_6_187	complete	6	7	0.43529411764705883
comm_6_188	complete	6	8	0.5161290322580645
comm_6_189	complete	6	5	0.5212121212121212
comm_6_190	complete	6	9	0.48
comm_6_191	complete	6	6	0.44705882352941173
comm_6_192	complete	6	11	0.28750000000000003
comm_6_193	complete	6	7	0.42424242424242425
comm_6_194	complete	6	7	0.4
comm_6_195	complete	6	7	0.45161290322580644
comm_6_196	complete	6	5	0.3862068965517242
comm_6_197	complete	6	4	0.4533333333333333
comm_6_198	complete	6	7	0.4133333333333334
comm_6_199	complete	6	7	0.4387096774193548
