community	medium	size	mip	mro
comm_7_250	complete	7	23	0.2980392156862745
comm_7_251	complete	7	13	0.2801932367149758
comm_7_252	complete	7	8	0.3212121212121212
comm_7_253	complete	7	3	0.5495495495495495
comm_7_254	complete	7	16	0.2461538461538461
comm_7_255	complete	7	3	0.3583333333333333
comm_7_256	complete	7	17	0.2627450980392157
comm_7_257	complete	7	11	0.35714285714285715
comm_7_258	complete	7	5	0.4324324324324324
comm_7_259	complete	7	5	0.38461538461538464
comm_7_260	complete	7	3	0.5185185185185185
comm_7_261	complete	7	22	0.2570281124497992
comm_7_262	complete	7	4	0.5925925925925926
comm_7_263	complete	7	7	0.49122807017543857
comm_7_264	complete	7	10	0.43859649122807015
comm_7_265	complete	7	6	0.5495495495495495
comm_7_266	complete	7	3	0.4715447154471545
comm_7_267	complete	7	10	0.42105263157894735
comm_7_268	complete	7	4	0.42857142857142855
comm_7_269	complete	7	16	0.2551440329218107
comm_7_270	complete	7	4	0.42342342342342343
comm_7_271	complete	7	5	0.42276422764227645
comm_7_272	complete	7	6	0.4
comm_7_273	complete	7	4	0.4035087719298246
comm_7_274	complete	7	24	0.26582278481012656
comm_7_275	complete	7	7	0.4074074074074074
comm_7_276	complete	7	6	0.4728682170542635
comm_7_277	complete	7	3	0.4603174603174603
comm_7_278	complete	7	5	0.44696969696969696
comm_7_279	complete	7	6	0.45614035087719296
comm_7_280	complete	7	9	0.42499999999999993
comm_7_281	complete	7	7	0.43809523809523815
comm_7_282	complete	7	8	0.38095238095238093
comm_7_283	complete	7	6	0.43809523809523815
comm_7_284	complete	7	9	0.41441441441441446
comm_7_285	complete	7	2	0.38333333333333336
comm_7_286	complete	7	4	0.4774774774774775
comm_7_287	complete	7	8	0.43809523809523815
comm_7_288	complete	7	23	0.2738095238095238
comm_7_289	complete	7	7	0.452991452991453
comm_7_290	complete	7	7	0.3981481481481481
comm_7_291	complete	7	4	0.6052631578947368
comm_7_292	complete	7	5	0.4473684210526315
comm_7_293	complete	7	8	0.4509803921568628
comm_7_294	complete	7	9	0.42857142857142855
comm_7_295	complete	7	11	0.41228070175438597
comm_7_296	complete	7	7	0.463768115942029
comm_7_297	complete	7	7	0.5047619047619047
comm_7_298	complete	7	5	0.4684684684684685
comm_7_299	complete	7	21	0.2570281124497992
