community	medium	size	mip	mro
comm_33_700	complete	33	15	0.4215604026845637
comm_33_701	complete	33	21	0.441358024691358
comm_33_702	complete	33	20	0.4991830065359477
comm_33_703	complete	33	19	0.4129601226993865
comm_33_704	complete	33	23	0.45332278481012656
comm_33_705	complete	33	18	0.42754777070063693
comm_33_706	complete	33	20	0.45263975155279507
comm_33_707	complete	33	20	0.4761146496815286
comm_33_708	complete	33	14	0.5228040540540541
comm_33_709	complete	33	14	0.4525862068965517
comm_33_710	complete	33	19	0.464968152866242
comm_33_711	complete	33	15	0.5016666666666666
comm_33_712	complete	33	15	0.5193661971830986
comm_33_713	complete	33	17	0.45900974025974023
comm_33_714	complete	33	14	0.5335884353741497
comm_33_715	complete	33	20	0.44726562499999994
comm_33_716	complete	33	19	0.4379032258064516
comm_33_717	complete	33	17	0.45900974025974023
comm_33_718	complete	33	18	0.4415849673202614
comm_33_719	complete	33	18	0.46037581699346397
comm_33_720	complete	33	18	0.5032894736842105
comm_33_721	complete	33	23	0.46760670731707316
comm_33_722	complete	33	13	0.5029965753424659
comm_33_723	complete	33	21	0.4541925465838509
comm_33_724	complete	33	16	0.4421452702702703
comm_33_725	complete	33	13	0.4888698630136987
comm_33_726	complete	33	21	0.4917763157894736
comm_33_727	complete	33	13	0.48491379310344834
comm_33_728	complete	33	20	0.4695411392405063
comm_33_729	complete	33	20	0.4390527950310559
comm_33_730	complete	33	13	0.5423657718120805
comm_33_731	complete	33	14	0.5264261744966443
comm_33_732	complete	33	18	0.45032051282051283
comm_33_733	complete	33	19	0.464003164556962
comm_33_734	complete	33	17	0.45353618421052627
comm_33_735	complete	33	14	0.4840604026845637
comm_33_736	complete	33	17	0.466887417218543
comm_33_737	complete	33	21	0.48015202702702703
comm_33_738	complete	33	16	0.4765100671140939
comm_33_739	complete	33	16	0.4954166666666666
comm_33_740	complete	33	21	0.45032051282051283
comm_33_741	complete	33	20	0.49503311258278143
comm_33_742	complete	33	21	0.43372483221476504
comm_33_743	complete	33	19	0.42103040540540543
comm_33_744	complete	33	15	0.396523178807947
comm_33_745	complete	33	21	0.47072784810126583
comm_33_746	complete	33	13	0.5024834437086092
comm_33_747	complete	33	13	0.5363869863013699
comm_33_748	complete	33	20	0.455762987012987
comm_33_749	complete	33	15	0.4636437908496731
