community	medium	size	mip	mro
comm_7_500	complete	7	2	0.4473684210526315
comm_7_501	complete	7	10	0.296969696969697
comm_7_502	complete	7	5	0.45736434108527124
comm_7_503	complete	7	8	0.40310077519379844
comm_7_504	complete	7	5	0.41025641025641024
comm_7_505	complete	7	3	0.43859649122807015
comm_7_506	complete	7	6	0.5098039215686275
comm_7_507	complete	7	2	0.44761904761904764
comm_7_508	complete	7	5	0.42592592592592593
comm_7_509	complete	7	1	0.4583333333333333
comm_7_510	complete	7	11	0.46491228070175433
comm_7_511	complete	7	7	0.37037037037037035
comm_7_512	complete	7	4	0.45045045045045046
comm_7_513	complete	7	5	0.35
comm_7_514	complete	7	3	0.5648148148148148
comm_7_515	complete	7	6	0.45
comm_7_516	complete	7	6	0.4166666666666667
comm_7_517	complete	7	2	0.5648148148148148
comm_7_518	complete	7	5	0.6036036036036037
comm_7_519	complete	7	4	0.5555555555555556
comm_7_520	complete	7	7	0.427536231884058
comm_7_521	complete	7	5	0.4629629629629629
comm_7_522	complete	7	10	0.4954954954954955
comm_7_523	complete	7	8	0.4414414414414415
comm_7_524	complete	7	13	0.2946859903381642
comm_7_525	complete	7	5	0.5263157894736842
comm_7_526	complete	7	9	0.4848484848484848
comm_7_527	complete	7	5	0.47058823529411764
comm_7_528	complete	7	9	0.3968253968253968
comm_7_529	complete	7	8	0.45614035087719296
comm_7_530	complete	7	8	0.44166666666666665
comm_7_531	complete	7	5	0.375
comm_7_532	complete	7	5	0.47058823529411764
comm_7_533	complete	7	16	0.3130081300813008
comm_7_534	complete	7	7	0.48333333333333334
comm_7_535	complete	7	8	0.48148148148148145
comm_7_536	complete	7	1	0.4684684684684685
comm_7_537	complete	7	6	0.45528455284552843
comm_7_538	complete	7	5	0.44117647058823534
comm_7_539	complete	7	4	0.5294117647058825
comm_7_540	complete	7	5	0.4298245614035088
comm_7_541	complete	7	12	0.30107526881720426
comm_7_542	complete	7	19	0.23921568627450981
comm_7_543	complete	7	4	0.5555555555555556
comm_7_544	complete	7	7	0.49242424242424243
comm_7_545	complete	7	7	0.41441441441441446
comm_7_546	complete	7	22	0.2723577235772358
comm_7_547	complete	7	8	0.45833333333333337
comm_7_548	complete	7	8	0.375
comm_7_549	complete	7	2	0.41228070175438597
