community	medium	size	mip	mro
comm_10_250	complete	10	15	0.42122719734660036
comm_10_251	complete	10	16	0.3452991452991453
comm_10_252	complete	10	23	0.2905982905982906
comm_10_253	complete	10	23	0.3050108932461874
comm_10_254	complete	10	24	0.24382716049382716
comm_10_255	complete	10	23	0.2992592592592593
comm_10_256	complete	10	19	0.3001443001443001
comm_10_257	complete	10	17	0.32373113854595337
comm_10_258	complete	10	20	0.3468834688346884
comm_10_259	complete	10	11	0.31899641577060933
comm_10_260	complete	10	14	0.37164750957854403
comm_10_261	complete	10	10	0.4717348927875244
comm_10_262	complete	10	16	0.3488045007032349
comm_10_263	complete	10	16	0.3958333333333333
comm_10_264	complete	10	16	0.3937621832358674
comm_10_265	complete	10	11	0.4131944444444444
comm_10_266	complete	10	15	0.3449419568822554
comm_10_267	complete	10	11	0.4052287581699347
comm_10_268	complete	10	16	0.38383838383838387
comm_10_269	complete	10	19	0.3452991452991453
comm_10_270	complete	10	13	0.3104575163398693
comm_10_271	complete	10	15	0.509090909090909
comm_10_272	complete	10	15	0.346031746031746
comm_10_273	complete	10	14	0.45267489711934156
comm_10_274	complete	10	22	0.32950191570881227
comm_10_275	complete	10	14	0.41577060931899645
comm_10_276	complete	10	23	0.2601626016260163
comm_10_277	complete	10	15	0.33650793650793653
comm_10_278	complete	10	21	0.337037037037037
comm_10_279	complete	10	12	0.35873015873015873
comm_10_280	complete	10	15	0.40683760683760684
comm_10_281	complete	10	7	0.455743879472693
comm_10_282	complete	10	14	0.4406779661016949
comm_10_283	complete	10	19	0.2971887550200803
comm_10_284	complete	10	16	0.3861566484517305
comm_10_285	complete	10	25	0.3129251700680272
comm_10_286	complete	10	16	0.3259259259259259
comm_10_287	complete	10	9	0.393939393939394
comm_10_288	complete	10	13	0.40476190476190477
comm_10_289	complete	10	20	0.3459915611814346
comm_10_290	complete	10	13	0.3300653594771242
comm_10_291	complete	10	22	0.3213213213213213
comm_10_292	complete	10	10	0.40740740740740744
comm_10_293	complete	10	11	0.4030131826741996
comm_10_294	complete	10	12	0.3282051282051282
comm_10_295	complete	10	22	0.33015873015873015
comm_10_296	complete	10	20	0.2828282828282828
comm_10_297	complete	10	17	0.35435435435435436
comm_10_298	complete	10	11	0.38492063492063494
comm_10_299	complete	10	14	0.354978354978355
