community	medium	size	mip	mro
comm_29_650	complete	29	32	0.31742160278745646
comm_29_651	complete	29	31	0.35298563869992444
comm_29_652	complete	29	22	0.44347063978965817
comm_29_653	complete	29	29	0.3274672187715666
comm_29_654	complete	29	27	0.3292098962490024
comm_29_655	complete	29	30	0.38372093023255816
comm_29_656	complete	29	26	0.35714285714285715
comm_29_657	complete	29	30	0.3618477331052181
comm_29_658	complete	29	30	0.3619791666666667
comm_29_659	complete	29	20	0.3866552609067579
comm_29_660	complete	29	31	0.2609178386380459
comm_29_661	complete	29	27	0.4115448504983389
comm_29_662	complete	29	26	0.32766439909297046
comm_29_663	complete	29	28	0.38398849472674973
comm_29_664	complete	29	32	0.3492524916943522
comm_29_665	complete	29	29	0.3164218958611482
comm_29_666	complete	29	36	0.3510959939531368
comm_29_667	complete	29	32	0.360774818401937
comm_29_668	complete	29	31	0.30439560439560437
comm_29_669	complete	29	25	0.3442562592047128
comm_29_670	complete	29	37	0.3226134055517942
comm_29_671	complete	29	28	0.3466787989080983
comm_29_672	complete	29	29	0.3807030665669409
comm_29_673	complete	29	33	0.28672985781990523
comm_29_674	complete	29	38	0.3062169312169313
comm_29_675	complete	29	34	0.34263392857142855
comm_29_676	complete	29	30	0.3169642857142857
comm_29_677	complete	29	31	0.3908045977011494
comm_29_678	complete	29	34	0.3390342052313883
comm_29_679	complete	29	25	0.3602150537634409
comm_29_680	complete	29	28	0.353950518754988
comm_29_681	complete	29	30	0.31569207994078463
comm_29_682	complete	29	32	0.3018745959922431
comm_29_683	complete	29	32	0.3155650319829424
comm_29_684	complete	29	27	0.3979591836734694
comm_29_685	complete	29	39	0.32779349363507776
comm_29_686	complete	29	26	0.3106469002695418
comm_29_687	complete	29	24	0.385980479148181
comm_29_688	complete	29	n/a	0.29123237277743713
comm_29_689	complete	29	31	0.34674063800277394
comm_29_690	complete	29	31	0.3207792207792208
comm_29_691	complete	29	32	0.2925170068027211
comm_29_692	complete	29	34	0.31759656652360513
comm_29_693	complete	29	36	0.30952380952380953
comm_29_694	complete	29	29	0.3440816326530612
comm_29_695	complete	29	27	0.38479262672811065
comm_29_696	complete	29	29	0.3903225806451613
comm_29_697	complete	29	29	0.33828250401284105
comm_29_698	complete	29	32	0.3409629044988161
comm_29_699	complete	29	27	0.4294532627865961
