community	medium	size	mip	mro
comm_19_50	complete	19	29	0.3156199677938808
comm_19_51	complete	19	15	0.4352806414662085
comm_19_52	complete	19	19	0.33060109289617484
comm_19_53	complete	19	24	0.30808080808080807
comm_19_54	complete	19	24	0.3762029746281715
comm_19_55	complete	19	28	0.3161068044788975
comm_19_56	complete	19	20	0.31781045751633985
comm_19_57	complete	19	24	0.35049683830171635
comm_19_58	complete	19	27	0.3191648023862789
comm_19_59	complete	19	27	0.3324851569126378
comm_19_60	complete	19	24	0.30854700854700856
comm_19_61	complete	19	25	0.2823045267489712
comm_19_62	complete	19	18	0.4606060606060606
comm_19_63	complete	19	28	0.3085585585585585
comm_19_64	complete	19	24	0.29938271604938277
comm_19_65	complete	19	30	0.30344827586206896
comm_19_66	complete	19	21	0.3583959899749373
comm_19_67	complete	19	24	0.3333333333333333
comm_19_68	complete	19	18	0.39309056956115773
comm_19_69	complete	19	20	0.36060606060606054
comm_19_70	complete	19	14	0.39044652128764273
comm_19_71	complete	19	24	0.2911597729115978
comm_19_72	complete	19	28	0.3173789173789174
comm_19_73	complete	19	30	0.27605244996549344
comm_19_74	complete	19	26	0.29472025216706066
comm_19_75	complete	19	25	0.34670008354218884
comm_19_76	complete	19	26	0.32006633499170817
comm_19_77	complete	19	24	0.3140096618357488
comm_19_78	complete	19	21	0.3360655737704918
comm_19_79	complete	19	23	0.2697318007662835
comm_19_80	complete	19	30	0.3095632946379215
comm_19_81	complete	19	16	0.4108053007135576
comm_19_82	complete	19	27	0.2924382716049383
comm_19_83	complete	19	25	0.28791565287915655
comm_19_84	complete	19	25	0.3
comm_19_85	complete	19	20	0.3747645951035782
comm_19_86	complete	19	25	0.27702702702702703
comm_19_87	complete	19	25	0.2954732510288066
comm_19_88	complete	19	23	0.3833333333333333
comm_19_89	complete	19	28	0.3089802130898021
comm_19_90	complete	19	33	0.2812071330589849
comm_19_91	complete	19	27	0.30628654970760233
comm_19_92	complete	19	24	0.3007518796992481
comm_19_93	complete	19	20	0.32552083333333337
comm_19_94	complete	19	19	0.2937853107344633
comm_19_95	complete	19	29	0.3706293706293706
comm_19_96	complete	19	15	0.43827160493827166
comm_19_97	complete	19	22	0.36235489220563843
comm_19_98	complete	19	22	0.3663911845730028
comm_19_99	complete	19	26	0.3292181069958847
