community	medium	size	mip	mro
comm_25_250	complete	25	25	0.3213572854291417
comm_25_251	complete	25	26	0.34794372294372294
comm_25_252	complete	25	34	0.2921099290780142
comm_25_253	complete	25	25	0.3624031007751938
comm_25_254	complete	25	31	0.36111111111111116
comm_25_255	complete	25	32	0.3148148148148148
comm_25_256	complete	25	27	0.3487261146496815
comm_25_257	complete	25	26	0.3926940639269407
comm_25_258	complete	25	24	0.3721461187214612
comm_25_259	complete	25	36	0.30811965811965814
comm_25_260	complete	25	28	0.3044871794871795
comm_25_261	complete	25	27	0.3766025641025641
comm_25_262	complete	25	20	0.38285024154589375
comm_25_263	complete	25	27	0.3779342723004695
comm_25_264	complete	25	31	0.29117063492063494
comm_25_265	complete	25	25	0.3489583333333333
comm_25_266	complete	25	34	0.2783985102420857
comm_25_267	complete	25	25	0.38104325699745545
comm_25_268	complete	25	33	0.28740530303030304
comm_25_269	complete	25	24	0.3304195804195804
comm_25_270	complete	25	36	0.31794871794871793
comm_25_271	complete	25	n/a	0.34358288770053474
comm_25_272	complete	25	28	0.33420138888888895
comm_25_273	complete	25	35	0.2790927021696253
comm_25_274	complete	25	34	0.3143939393939394
comm_25_275	complete	25	32	0.2957818930041152
comm_25_276	complete	25	27	0.3220720720720721
comm_25_277	complete	25	24	0.40370370370370373
comm_25_278	complete	25	25	0.3926174496644295
comm_25_279	complete	25	27	0.30428571428571427
comm_25_280	complete	25	27	0.3616898148148149
comm_25_281	complete	25	21	0.42824074074074076
comm_25_282	complete	25	23	0.36458333333333337
comm_25_283	complete	25	32	0.2938144329896907
comm_25_284	complete	25	32	0.3077651515151515
comm_25_285	complete	25	27	0.3451704545454546
comm_25_286	complete	25	30	0.3183229813664596
comm_25_287	complete	25	29	0.3190476190476191
comm_25_288	complete	25	26	0.36824324324324326
comm_25_289	complete	25	23	0.3911889596602972
comm_25_290	complete	25	29	0.2961847389558233
comm_25_291	complete	25	28	0.29786324786324786
comm_25_292	complete	25	30	0.3052584670231729
comm_25_293	complete	25	26	0.3233695652173913
comm_25_294	complete	25	28	0.33183632734530943
comm_25_295	complete	25	22	0.3248299319727891
comm_25_296	complete	25	29	0.2892156862745098
comm_25_297	complete	25	23	0.3721804511278195
comm_25_298	complete	25	36	0.3085996955859969
comm_25_299	complete	25	30	0.3333333333333333
