community	medium	size	mip	mro
comm_32_650	complete	32	32	0.30806451612903224
comm_32_651	complete	32	28	0.3317972350230415
comm_32_652	complete	32	37	0.34279768098706703
comm_32_653	complete	32	29	0.3443653121072476
comm_32_654	complete	32	29	0.33444235498336466
comm_32_655	complete	32	33	0.29969671905155776
comm_32_656	complete	32	35	0.3576894223555889
comm_32_657	complete	32	28	0.3708866915221268
comm_32_658	complete	32	26	0.32841261162748314
comm_32_659	complete	32	32	0.3222719555486958
comm_32_660	complete	32	25	0.3823041474654378
comm_32_661	complete	32	29	0.43945279513595675
comm_32_662	complete	32	29	0.3546624361008285
comm_32_663	complete	32	36	0.32059116100611057
comm_32_664	complete	32	28	0.422418453775455
comm_32_665	complete	32	29	0.39579557810801014
comm_32_666	complete	32	27	0.40945747800586507
comm_32_667	complete	32	32	0.33751787700619734
comm_32_668	complete	32	34	0.3251484512919275
comm_32_669	complete	32	27	0.36012971496842466
comm_32_670	complete	32	38	0.303494623655914
comm_32_671	complete	32	27	0.3535084802128367
comm_32_672	complete	32	23	0.3560726247135554
comm_32_673	complete	32	34	0.2993248312078019
comm_32_674	complete	32	24	0.4050830889540567
comm_32_675	complete	32	33	0.35873461118902916
comm_32_676	complete	32	35	0.3225806451612903
comm_32_677	complete	32	30	0.33452807646356036
comm_32_678	complete	32	27	0.37819799777530594
comm_32_679	complete	32	33	0.33049300060864273
comm_32_680	complete	32	38	0.3088482964114523
comm_32_681	complete	32	26	0.3381779510811769
comm_32_682	complete	32	21	0.3548387096774194
comm_32_683	complete	32	44	0.27750480666524246
comm_32_684	complete	32	34	0.3524268917696714
comm_32_685	complete	32	28	0.36155913978494625
comm_32_686	complete	32	37	0.3064516129032258
comm_32_687	complete	32	28	0.3896197513065417
comm_32_688	complete	32	35	0.34982078853046594
comm_32_689	complete	32	33	0.39569892473118273
comm_32_690	complete	32	35	0.34931705899447835
comm_32_691	complete	32	37	0.2681992337164751
comm_32_692	complete	32	39	0.3188364055299539
comm_32_693	complete	32	20	0.36960087479496995
comm_32_694	complete	32	36	0.31632798067358253
comm_32_695	complete	32	29	0.3776389123458875
comm_32_696	complete	32	24	0.40589861751152073
comm_32_697	complete	32	28	0.32922201138519924
comm_32_698	complete	32	23	0.3777194298574644
comm_32_699	complete	32	33	0.3067396313364055
