community	medium	size	mip	mro
comm_23_850	complete	23	29	0.30323367907260523
comm_23_851	complete	23	24	0.35626535626535627
comm_23_852	complete	23	23	0.39287984742530196
comm_23_853	complete	23	27	0.2727272727272727
comm_23_854	complete	23	28	0.3149171270718232
comm_23_855	complete	23	26	0.32335329341317365
comm_23_856	complete	23	27	0.31531100478468904
comm_23_857	complete	23	27	0.34307359307359314
comm_23_858	complete	23	19	0.45211038961038963
comm_23_859	complete	23	30	0.3078512396694215
comm_23_860	complete	23	22	0.375
comm_23_861	complete	23	24	0.3288590604026846
comm_23_862	complete	23	32	0.3088900050226017
comm_23_863	complete	23	27	0.33193779904306225
comm_23_864	complete	23	33	0.3310463121783877
comm_23_865	complete	23	29	0.278575225943647
comm_23_866	complete	23	28	0.33607038123167154
comm_23_867	complete	23	21	0.34733542319749217
comm_23_868	complete	23	27	0.338680926916221
comm_23_869	complete	23	14	0.4637127578304049
comm_23_870	complete	23	24	0.3133218982275586
comm_23_871	complete	23	35	0.30273609885260366
comm_23_872	complete	23	17	0.44932935916542477
comm_23_873	complete	23	29	0.30920314253647585
comm_23_874	complete	23	30	0.3178994918125353
comm_23_875	complete	23	28	0.3595352016404648
comm_23_876	complete	23	25	0.3509933774834437
comm_23_877	complete	23	17	0.43478260869565216
comm_23_878	complete	23	20	0.3753865182436611
comm_23_879	complete	23	22	0.3642228739002933
comm_23_880	complete	23	26	0.3436950146627566
comm_23_881	complete	23	22	0.3883689839572193
comm_23_882	complete	23	31	0.28603104212860314
comm_23_883	complete	23	30	0.2648221343873518
comm_23_884	complete	23	25	0.37346437346437344
comm_23_885	complete	23	30	0.2626262626262626
comm_23_886	complete	23	22	0.4043229497774953
comm_23_887	complete	23	33	0.32132647226986855
comm_23_888	complete	23	26	0.3320964749536178
comm_23_889	complete	23	26	0.2820936639118457
comm_23_890	complete	23	35	0.29439746300211417
comm_23_891	complete	23	28	0.31259968102073366
comm_23_892	complete	23	30	0.34472239170225744
comm_23_893	complete	23	27	0.3300865800865801
comm_23_894	complete	23	24	0.3498273878020713
comm_23_895	complete	23	30	0.3194955333683657
comm_23_896	complete	23	19	0.43367003367003365
comm_23_897	complete	23	30	0.3485813549507817
comm_23_898	complete	23	25	0.35227272727272724
comm_23_899	complete	23	21	0.391304347826087
