community	medium	size	mip	mro
comm_4_400	complete	4	8	0.4
comm_4_401	complete	4	8	0.34285714285714286
comm_4_402	complete	4	10	0.18604651162790697
comm_4_403	complete	4	3	0.3619047619047619
comm_4_404	complete	4	9	0.3076923076923077
comm_4_405	complete	4	2	0.3950617283950617
comm_4_406	complete	4	8	0.29411764705882354
comm_4_407	complete	4	11	0.3137254901960784
comm_4_408	complete	4	4	0.2882882882882883
comm_4_409	complete	4	1	0.4166666666666667
comm_4_410	complete	4	5	0.34567901234567905
comm_4_411	complete	4	15	0.2222222222222222
comm_4_412	complete	4	7	0.25396825396825395
comm_4_413	complete	4	7	0.15555555555555556
comm_4_414	complete	4	5	0.30158730158730157
comm_4_415	complete	4	4	0.30303030303030304
comm_4_416	complete	4	3	0.5555555555555556
comm_4_417	complete	4	10	0.33333333333333337
comm_4_418	complete	4	10	0.3232323232323232
comm_4_419	complete	4	1	0.5079365079365079
comm_4_420	complete	4	8	0.2764227642276423
comm_4_421	complete	4	3	0.5614035087719298
comm_4_422	complete	4	5	0.4912280701754386
comm_4_423	complete	4	4	0.4691358024691358
comm_4_424	complete	4	6	0.47222222222222227
comm_4_425	complete	4	11	0.24074074074074073
comm_4_426	complete	4	10	0.23423423423423423
comm_4_427	complete	4	3	0.4333333333333333
comm_4_428	complete	4	2	0.47222222222222227
comm_4_429	complete	4	2	0.4313725490196078
comm_4_430	complete	4	3	0.5263157894736842
comm_4_431	complete	4	7	0.42666666666666664
comm_4_432	complete	4	10	0.2727272727272727
comm_4_433	complete	4	11	0.1801801801801802
comm_4_434	complete	4	15	0.2926829268292683
comm_4_435	complete	4	9	0.2564102564102564
comm_4_436	complete	4	14	0.24806201550387597
comm_4_437	complete	4	7	0.41379310344827586
comm_4_438	complete	4	10	0.27450980392156865
comm_4_439	complete	4	17	0.1981981981981982
comm_4_440	complete	4	12	0.26666666666666666
comm_4_441	complete	4	4	0.4848484848484848
comm_4_442	complete	4	4	0.40476190476190477
comm_4_443	complete	4	11	0.19298245614035087
comm_4_444	complete	4	8	0.2533333333333333
comm_4_445	complete	4	8	0.19298245614035087
comm_4_446	complete	4	5	0.4444444444444445
comm_4_447	complete	4	8	0.34567901234567905
comm_4_448	complete	4	4	0.45454545454545453
comm_4_449	complete	4	4	0.4
