community	medium	size	mip	mro
comm_39_200	complete	39	30	0.33595671421544515
comm_39_201	complete	39	36	0.3417004048582996
comm_39_202	complete	39	31	0.31966544267645863
comm_39_203	complete	39	36	0.35025799793601653
comm_39_204	complete	39	34	0.33069232220335787
comm_39_205	complete	39	39	0.31636784268363216
comm_39_206	complete	39	34	0.31661184210526316
comm_39_207	complete	39	34	0.3310032894736842
comm_39_208	complete	39	39	0.3190159306311756
comm_39_209	complete	39	33	0.3584167029143106
comm_39_210	complete	39	38	0.35209452201933406
comm_39_211	complete	39	34	0.31902834008097164
comm_39_212	complete	39	32	0.3637708729655464
comm_39_213	complete	39	31	0.3749064604639561
comm_39_214	complete	39	35	0.31189083820662766
comm_39_215	complete	39	33	0.30042258932001537
comm_39_216	complete	39	36	0.32161584773742474
comm_39_217	complete	39	31	0.350227420402859
comm_39_218	complete	39	36	0.3266719430154333
comm_39_219	complete	39	31	0.3575154101469891
comm_39_220	complete	39	39	0.30383586083853703
comm_39_221	complete	39	33	0.32847178186429926
comm_39_222	complete	39	40	0.30348352896630065
comm_39_223	complete	39	29	0.3173245614035088
comm_39_224	complete	39	42	0.2980221253771371
comm_39_225	complete	39	40	0.30361618331543144
comm_39_226	complete	39	32	0.35027995520716687
comm_39_227	complete	39	30	0.3403229188509121
comm_39_228	complete	39	33	0.3306897380437395
comm_39_229	complete	39	36	0.29258861439312567
comm_39_230	complete	39	35	0.36254980079681276
comm_39_231	complete	39	38	0.2974481658692185
comm_39_232	complete	39	30	0.37955465587044535
comm_39_233	complete	39	36	0.31798245614035087
comm_39_234	complete	39	35	0.3423192126658109
comm_39_235	complete	39	32	0.36167899086559374
comm_39_236	complete	39	35	0.34572490706319703
comm_39_237	complete	39	36	0.36865497076023396
comm_39_238	complete	39	31	0.38573999100314893
comm_39_239	complete	39	31	0.4021052631578947
comm_39_240	complete	39	34	0.31104231166150675
comm_39_241	complete	39	25	0.3844393592677346
comm_39_242	complete	39	34	0.324
comm_39_243	complete	39	40	0.33768581759742866
comm_39_244	complete	39	35	0.35969069593414815
comm_39_245	complete	39	33	0.35958059210526316
comm_39_246	complete	39	46	0.32264700840048005
comm_39_247	complete	39	31	0.35447593342330186
comm_39_248	complete	39	41	0.29740447007930787
comm_39_249	complete	39	31	0.3298117556665386
