community	medium	size	mip	mro
comm_38_100	complete	38	34	0.33055277499721947
comm_38_101	complete	38	26	0.36671032265745923
comm_38_102	complete	38	37	0.2982909379968203
comm_38_103	complete	38	36	0.35027979521371594
comm_38_104	complete	38	36	0.30074023067653644
comm_38_105	complete	38	26	0.38507314654103647
comm_38_106	complete	38	32	0.30094959824689554
comm_38_107	complete	38	37	0.2794061667301104
comm_38_108	complete	38	35	0.29824229824229825
comm_38_109	complete	38	33	0.35782890328344874
comm_38_110	complete	38	35	0.3321064254916395
comm_38_111	complete	38	34	0.3351785520460219
comm_38_112	complete	38	36	0.3451833576314904
comm_38_113	complete	38	40	0.3282318463041355
comm_38_114	complete	38	32	0.32387759660486937
comm_38_115	complete	38	38	0.3163561968342845
comm_38_116	complete	38	36	0.3055927214343056
comm_38_117	complete	38	33	0.304054054054054
comm_38_118	complete	38	37	0.34077555816686256
comm_38_119	complete	38	29	0.3728946337641989
comm_38_120	complete	38	32	0.3047297297297297
comm_38_121	complete	38	33	0.36262271239849714
comm_38_122	complete	38	33	0.40251414204902575
comm_38_123	complete	38	31	0.3587223587223587
comm_38_124	complete	38	38	0.33555908850026495
comm_38_125	complete	38	37	0.32784003515710836
comm_38_126	complete	38	33	0.33618984838497035
comm_38_127	complete	38	30	0.3109749425538899
comm_38_128	complete	38	42	0.32103586476210044
comm_38_129	complete	38	35	0.34255684255684254
comm_38_130	complete	38	31	0.410547132498352
comm_38_131	complete	38	40	0.34114114114114114
comm_38_132	complete	38	35	0.34661668968238313
comm_38_133	complete	38	36	0.29866823345084215
comm_38_134	complete	38	34	0.31745680106335844
comm_38_135	complete	38	39	0.2886560029417172
comm_38_136	complete	38	37	0.33315387100247656
comm_38_137	complete	38	29	0.3480367159612443
comm_38_138	complete	38	36	0.3483243243243243
comm_38_139	complete	38	32	0.36639247943595776
comm_38_140	complete	38	37	0.31440793311296905
comm_38_141	complete	38	31	0.39227077544834554
comm_38_142	complete	38	35	0.3659043659043659
comm_38_143	complete	38	36	0.3495934959349593
comm_38_144	complete	38	35	0.3362508415889199
comm_38_145	complete	38	36	0.30871304517513903
comm_38_146	complete	38	36	0.31075519964408854
comm_38_147	complete	38	35	0.3172929026587563
comm_38_148	complete	38	35	0.3448428019856591
comm_38_149	complete	38	35	0.33443515457903944
