community	medium	size	mip	mro
comm_29_250	complete	29	37	0.3313873626373626
comm_29_251	complete	29	37	0.3221574344023323
comm_29_252	complete	29	26	0.35714285714285715
comm_29_253	complete	29	35	0.2973421926910299
comm_29_254	complete	29	27	0.359472049689441
comm_29_255	complete	29	32	0.337218045112782
comm_29_256	complete	29	26	0.34665052461662627
comm_29_257	complete	29	30	0.35680109364319895
comm_29_258	complete	29	29	0.3356413994169096
comm_29_259	complete	29	39	0.30092592592592593
comm_29_260	complete	29	32	0.3417818740399386
comm_29_261	complete	29	26	0.380952380952381
comm_29_262	complete	29	32	0.34153005464480873
comm_29_263	complete	29	26	0.3687035507844756
comm_29_264	complete	29	27	0.37390263367917
comm_29_265	complete	29	29	0.3324607329842932
comm_29_266	complete	29	26	0.32303370786516855
comm_29_267	complete	29	28	0.3048683160415004
comm_29_268	complete	29	32	0.35714285714285715
comm_29_269	complete	29	22	0.3673469387755102
comm_29_270	complete	29	27	0.3065998329156224
comm_29_271	complete	29	n/a	0.26201153106982705
comm_29_272	complete	29	30	0.3391016200294551
comm_29_273	complete	29	29	0.33078686019862497
comm_29_274	complete	29	32	0.3057011795543906
comm_29_275	complete	29	31	0.30532212885154064
comm_29_276	complete	29	31	0.3495034377387319
comm_29_277	complete	29	26	0.4217221135029354
comm_29_278	complete	29	21	0.364592462751972
comm_29_279	complete	29	29	0.3375897845171588
comm_29_280	complete	29	30	0.37188208616780044
comm_29_281	complete	29	19	0.40476190476190477
comm_29_282	complete	29	29	0.2926384839650146
comm_29_283	complete	29	34	0.3094237695078031
comm_29_284	complete	29	33	0.31922816519972924
comm_29_285	complete	29	27	0.3703231292517007
comm_29_286	complete	29	36	0.3440860215053763
comm_29_287	complete	29	31	0.31004366812227074
comm_29_288	complete	29	33	0.36403190717911527
comm_29_289	complete	29	39	0.3327691266079892
comm_29_290	complete	29	41	0.2647783251231527
comm_29_291	complete	29	31	0.3505074160811866
comm_29_292	complete	29	27	0.3386243386243386
comm_29_293	complete	29	39	0.27380952380952384
comm_29_294	complete	29	40	0.277292576419214
comm_29_295	complete	29	23	0.402014652014652
comm_29_296	complete	29	28	0.36919104991394147
comm_29_297	complete	29	35	0.3148028442146089
comm_29_298	complete	29	22	0.3108766233766234
comm_29_299	complete	29	26	0.37118780096308185
