community	medium	size	mip	mro
comm_22_700	complete	22	18	0.38821630347054076
comm_22_701	complete	22	25	0.36970899470899465
comm_22_702	complete	22	30	0.32005183025591194
comm_22_703	complete	22	23	0.3942232630757221
comm_22_704	complete	22	27	0.34473507712944335
comm_22_705	complete	22	28	0.3349753694581281
comm_22_706	complete	22	28	0.32314891274428853
comm_22_707	complete	22	31	0.3356009070294784
comm_22_708	complete	22	28	0.3516483516483516
comm_22_709	complete	22	17	0.4116222760290557
comm_22_710	complete	22	27	0.3567977915804003
comm_22_711	complete	22	21	0.4049689440993789
comm_22_712	complete	22	33	0.2769334684228301
comm_22_713	complete	22	20	0.4053522235340417
comm_22_714	complete	22	31	0.30585034013605444
comm_22_715	complete	22	27	0.27033422064477963
comm_22_716	complete	22	19	0.3762298307752853
comm_22_717	complete	22	29	0.34523809523809523
comm_22_718	complete	22	21	0.40793650793650793
comm_22_719	complete	22	27	0.28511151295961423
comm_22_720	complete	22	21	0.4281904761904762
comm_22_721	complete	22	24	0.3902613677049767
comm_22_722	complete	22	26	0.31238095238095237
comm_22_723	complete	22	32	0.3356848912404468
comm_22_724	complete	22	29	0.32749615975422425
comm_22_725	complete	22	23	0.3722282806252272
comm_22_726	complete	22	28	0.315861596437136
comm_22_727	complete	22	26	0.32941176470588235
comm_22_728	complete	22	28	0.2964151952915997
comm_22_729	complete	22	28	0.3205902079141516
comm_22_730	complete	22	26	0.38359788359788355
comm_22_731	complete	22	21	0.3427230046948357
comm_22_732	complete	22	14	0.5073078736445074
comm_22_733	complete	22	19	0.45427059712774
comm_22_734	complete	22	25	0.3840495547812621
comm_22_735	complete	22	30	0.31179860479223537
comm_22_736	complete	22	34	0.3563544623147272
comm_22_737	complete	22	20	0.3315431435732188
comm_22_738	complete	22	28	0.3316121629374641
comm_22_739	complete	22	23	0.43657142857142855
comm_22_740	complete	22	29	0.3216531895777179
comm_22_741	complete	22	31	0.3766788766788767
comm_22_742	complete	22	23	0.32608010091453804
comm_22_743	complete	22	27	0.33429210610418664
comm_22_744	complete	22	29	0.3075285980313913
comm_22_745	complete	22	25	0.3410138248847926
comm_22_746	complete	22	23	0.3604395604395604
comm_22_747	complete	22	23	0.39657738095238093
comm_22_748	complete	22	23	0.4056992875890514
comm_22_749	complete	22	28	0.3148316651501365
