community	medium	size	mip	mro
comm_22_250	complete	22	31	0.329770003239391
comm_22_251	complete	22	23	0.3374149659863946
comm_22_252	complete	22	21	0.3382352941176471
comm_22_253	complete	22	20	0.35632183908045983
comm_22_254	complete	22	32	0.2907268170426065
comm_22_255	complete	22	28	0.3230063109581182
comm_22_256	complete	22	30	0.281068524970964
comm_22_257	complete	22	16	0.43896103896103894
comm_22_258	complete	22	26	0.33968253968253964
comm_22_259	complete	22	32	0.3459293394777266
comm_22_260	complete	22	23	0.31020408163265306
comm_22_261	complete	22	26	0.34473507712944335
comm_22_262	complete	22	16	0.4043715846994535
comm_22_263	complete	22	26	0.3494450411743645
comm_22_264	complete	22	29	0.3061224489795918
comm_22_265	complete	22	36	0.28943868050013305
comm_22_266	complete	22	19	0.421978021978022
comm_22_267	complete	22	20	0.38714672861014326
comm_22_268	complete	22	29	0.3687074829931973
comm_22_269	complete	22	27	0.33789954337899536
comm_22_270	complete	22	32	0.3298358891579231
comm_22_271	complete	22	28	0.336783988957902
comm_22_272	complete	22	21	0.38095238095238093
comm_22_273	complete	22	23	0.3065883887801696
comm_22_274	complete	22	29	0.2923280423280423
comm_22_275	complete	22	24	0.3492063492063492
comm_22_276	complete	22	25	0.3336617405582923
comm_22_277	complete	22	29	0.3244444444444444
comm_22_278	complete	22	18	0.3623344074471894
comm_22_279	complete	22	32	0.3318358790056903
comm_22_280	complete	22	24	0.3382594417077176
comm_22_281	complete	22	27	0.32671957671957674
comm_22_282	complete	22	27	0.2791461412151067
comm_22_283	complete	22	24	0.33526383526383524
comm_22_284	complete	22	24	0.32933478735005456
comm_22_285	complete	22	32	0.3208020050125313
comm_22_286	complete	22	34	0.31090629800307223
comm_22_287	complete	22	22	0.3487179487179487
comm_22_288	complete	22	30	0.3017934446505875
comm_22_289	complete	22	21	0.42594675665541804
comm_22_290	complete	22	23	0.38025210084033617
comm_22_291	complete	22	28	0.3023088023088023
comm_22_292	complete	22	22	0.35849787069299266
comm_22_293	complete	22	25	0.3539557555305587
comm_22_294	complete	22	24	0.3801780874951607
comm_22_295	complete	22	25	0.32406519654841803
comm_22_296	complete	22	n/a	0.28893178893178895
comm_22_297	complete	22	27	0.31248054777466544
comm_22_298	complete	22	20	0.4432900432900433
comm_22_299	complete	22	22	0.4454939000393546
